Database dummy - table currhstl
920873;9;F;;
920874;9;F;;
920876;9;F;;
920879;9;F;;
920880;9;F;;
920882;9;F;;
920822;1;F;;
920823;1;F;;
920832;11;F;;
920804;11;F;;
920805;11;F;;
920808;11;F;;
920837;8;F;;
920838;8;F;;
920841;8;F;;
920806;2;F;;
920810;2;F;;
920812;2;F;;
920814;2;F;;
920818;2;F;;
920821;2;F;;
920831;1;F;;
920834;9;F;;
920835;9;F;;
920845;9;F;;
920847;9;F;;
920850;9;F;;
920869;9;F;;
920854;9;F;;
920856;9;F;;
920889;9;F;;
920888;9;F;;
920836;11;F;;
920839;11;F;;
920840;11;F;;
920842;11;F;;
920843;11;F;;
920852;11;F;;
920890;11;F;;
920857;8;F;;
920858;8;F;;
920853;8;F;;
920323;4;F;;
920362;7;F;;
920363;7;F;;
920244;2;F;;
920248;2;F;;
920249;2;F;;
920251;2;F;;
920253;2;F;;
920260;2;F;;
920899;7;F;;
920897;8;F;;
920116;9;F;;
920891;8;F;;
920893;2;F;;
920104;5;F;;
920961;7;T;;
920968;1;F;;
920828;5;F;;
920978;1;F;;
910629;1;F;;
910537;1;F;;
910540;1;F;;
910531;1;F;;
910577;1;F;;
890763;11;F;;
920343;8;F;;
920980;10;F;;
910532;1;F;;
910524;1;F;;
910525;1;F;;
920974;4;F;;
920908;8;F;;
920242;5;F;;
910583;1;F;;
910596;1;F;;
910542;1;F;;
910534;1;F;;
920210;8;F;;
920030;8;F;;
920334;5;F;;
920331;5;F;;
920972;9;F;;
920330;7;F;;
910072;5;F;;
920871;4;F;;
921049;7;F;;
921044;7;F;;
921045;11;F;;
921046;7;F;;
921047;7;F;;
921048;7;F;;
921050;7;F;;
921051;2;F;;
921052;7;F;;
921024;2;F;;
921027;2;F;;
921028;11;F;;
921029;2;F;;
921001;9;F;;
920999;11;F;;
920997;9;F;;
920998;9;F;;
921022;11;F;;
921006;5;F;;
921011;5;F;;
921013;5;F;;
921053;4;F;;
921055;11;F;;
921056;4;F;;
921057;4;F;;
921038;11;F;;
921034;8;F;;
920986;4;F;;
920987;4;F;;
920985;11;F;;
921033;5;F;;
921035;7;F;;
921036;11;F;;
921037;7;F;;
921005;10;F;;
921063;7;F;;
870377;10;F;;
910734;5;F;;
921043;2;F;;
921067;9;F;;
850098;9;F;;
910388;1;F;;
910541;1;F;;
910543;1;F;;
911037;1;F;;
910535;1;F;;
921000;9;F;;
920975;1;F;;
880145;2;F;;
920346;8;F;;
910581;8;F;;
910548;1;F;;
911055;1;F;;
910551;1;F;;
920881;1;F;;
920870;1;F;;
921016;1;F;;
921017;1;F;;
921018;1;F;;
900654;4;F;;
930352;8;F;;
930357;2;F;;
930358;8;F;;
930364;5;F;;
930366;7;F;;
930368;8;F;;
930369;7;F;;
930378;7;F;;
930381;7;F;;
930390;7;F;;
930395;4;F;;
930410;7;F;;
930411;7;F;;
930412;5;F;;
930418;7;F;;
930426;7;F;;
930427;7;F;;
930433;7;F;;
930434;7;F;;
930437;2;T;;
930440;7;F;;
930453;7;F;;
930457;9;F;;
930458;7;F;;
930467;7;F;;
930470;7;F;;
930475;5;F;;
930477;7;F;;
930479;9;F;;
930480;7;F;;
930487;7;F;;
930490;7;F;;
930495;7;F;;
930498;9;F;;
930501;7;F;;
930508;7;F;;
930514;8;F;;
930515;7;F;;
930522;7;F;;
930525;7;F;;
930523;8;F;;
930534;7;F;;
930535;7;F;;
930406;5;F;;
930546;7;F;;
930571;2;F;;
930578;4;F;;
930580;7;F;;
930581;7;F;;
930584;7;F;;
930585;7;F;;
930587;9;F;;
930588;8;F;;
930591;9;F;;
930592;8;F;;
930595;10;F;;
930599;4;F;;
930602;4;F;;
930776;8;F;;
930780;9;F;;
930783;2;F;;
930850;5;F;;
930857;4;F;;
930858;5;F;;
930880;4;F;;
930785;4;F;;
930789;4;F;;
930787;9;F;;
930794;10;F;;
930797;4;F;;
930795;9;F;;
930800;9;F;;
930803;4;F;;
930805;9;F;;
930820;7;F;;
930831;5;F;;
930833;7;F;;
930836;7;F;;
930841;7;F;;
930845;7;F;;
930560;7;F;;
930562;10;F;;
930547;10;F;;
930553;8;F;;
930555;8;F;;
930015;9;F;;
930016;8;F;;
930017;9;F;;
930018;9;F;;
930020;9;F;;
930021;9;F;;
930022;9;F;;
930028;9;F;;
930029;9;F;;
930030;9;F;;
930031;10;F;;
930082;8;F;;
930083;8;F;;
930084;8;F;;
930085;8;F;;
930086;8;F;;
930087;8;F;;
930089;8;F;;
930092;8;F;;
930094;8;F;;
930095;8;F;;
930096;8;F;;
930097;8;F;;
930098;8;F;;
930099;10;F;;
930100;8;F;;
930101;8;F;;
930102;8;F;;
930104;7;F;;
930105;7;F;;
930108;7;F;;
930109;7;F;;
930110;7;F;;
930111;7;F;;
930113;7;F;;
930114;7;F;;
930115;7;F;;
930116;7;F;;
930119;7;F;;
930120;7;F;;
930228;7;F;;
930047;10;F;;
930049;5;F;;
930050;5;F;;
930053;5;F;;
930054;5;F;;
930055;5;F;;
930056;5;F;;
930057;10;F;;
930058;5;F;;
930059;5;F;;
930060;5;F;;
930061;5;F;;
930062;5;F;;
930063;5;F;;
930064;5;F;;
930065;5;F;;
930067;10;F;;
930073;4;F;;
930075;4;F;;
930076;4;F;;
930141;10;F;;
930143;2;F;;
930145;2;F;;
930148;2;F;;
930151;2;F;;
930153;2;F;;
930219;8;F;;
930220;8;F;;
930221;8;F;;
930224;8;F;;
930225;8;F;;
930226;8;F;;
930155;1;F;;
930161;1;F;;
930162;1;F;;
930166;1;F;;
930171;9;F;;
930177;9;F;;
930178;9;F;;
930180;7;F;;
930184;7;F;;
930185;7;F;;
930187;7;F;;
930188;7;F;;
930190;7;F;;
930192;7;F;;
930193;10;F;;
930195;7;F;;
930196;1;F;;
930251;6;F;;
930257;6;F;;
930267;5;F;;
930268;5;F;;
930269;5;F;;
930270;5;F;;
930271;5;F;;
930272;5;F;;
930273;5;F;;
930274;5;F;;
930275;5;F;;
930276;5;F;;
930277;5;F;;
930278;5;F;;
930279;5;F;;
930280;5;F;;
930281;5;F;;
930282;5;F;;
930284;4;F;;
930285;4;F;;
930208;5;F;;
930209;5;F;;
930210;5;F;;
930289;4;F;;
930211;5;F;;
930212;10;F;;
930290;4;F;;
930213;10;F;;
930214;5;F;;
930215;5;F;;
930293;4;F;;
930217;5;F;;
930294;4;F;;
930295;4;F;;
930604;4;F;;
930306;9;F;;
930229;2;F;;
930231;2;F;;
930235;2;F;;
930237;2;F;;
930315;7;F;;
930300;1;F;;
930319;10;F;;
930303;2;F;;
930329;8;F;;
930330;8;F;;
930332;8;F;;
930121;8;F;;
930333;8;F;;
930334;8;F;;
930122;8;F;;
930335;8;F;;
930123;8;F;;
930336;8;F;;
930124;8;F;;
930337;8;F;;
930125;8;F;;
930338;8;F;;
930339;8;F;;
930126;8;F;;
930444;8;F;;
930127;2;F;;
930128;10;F;;
930129;8;F;;
930341;1;F;;
930130;8;F;;
930348;1;F;;
930349;1;F;;
930672;10;F;;
930673;10;F;;
930674;10;F;;
930675;1;F;;
930676;10;F;;
930681;10;F;;
930685;10;F;;
930680;2;F;;
930688;2;F;;
930699;11;F;;
930721;7;F;;
930725;7;F;;
930731;10;F;;
930740;2;F;;
930801;10;F;;
930702;7;F;;
930704;7;F;;
930711;9;F;;
930633;5;F;;
930639;11;F;;
930641;5;F;;
930652;11;F;;
930656;11;F;;
930659;7;F;;
930660;9;F;;
930658;5;F;;
930621;2;F;;
930613;11;F;;
930614;4;F;;
930626;7;F;;
930628;1;F;;
930634;8;F;;
880097;2;F;;
930890;2;F;;
930646;8;F;;
930647;6;F;;
930934;5;F;;
930930;1;F;;
930642;1;F;;
930927;1;F;;
930883;1;F;;
930894;1;F;;
930961;1;F;;
930963;1;F;;
930886;1;F;;
930895;11;F;;
930898;5;F;;
930899;5;F;;
930901;5;F;;
930906;5;F;;
930917;5;F;;
930926;5;F;;
930940;11;F;;
930884;5;F;;
930951;4;F;;
930953;4;F;;
930955;10;F;;
930956;4;F;;
930958;4;F;;
930911;2;F;;
930891;2;F;;
930892;2;F;;
930608;2;F;;
930607;2;F;;
930920;2;F;;
930950;2;F;;
930945;11;F;;
921015;5;F;;
930931;7;F;;
930435;7;F;;
930422;7;F;;
930968;2;F;;
880208;11;F;;
931012;10;F;;
931013;10;F;;
931000;2;F;;
931001;2;F;;
931006;7;F;;
930972;5;F;;
930974;9;F;;
930978;5;F;;
930981;9;F;;
930986;5;F;;
930980;4;F;;
930979;9;F;;
931016;2;F;;
930222;9;F;;
931029;8;F;;
930664;8;F;;
930990;7;T;;
930992;7;F;;
930995;7;F;;
930998;7;F;;
930252;5;F;;
930262;5;F;;
930988;1;F;;
930752;2;F;;
930045;2;F;;
930048;5;F;;
930908;9;F;;
930705;9;F;;
930753;2;F;;
930755;2;F;;
930985;5;F;;
930051;5;F;;
930653;4;F;;
930643;2;F;;
880099;1;F;;
931077;2;F;;
931080;2;F;;
931082;2;F;;
931051;2;F;;
931052;10;F;;
931053;2;F;;
931043;9;F;;
931045;9;F;;
931048;9;F;;
931032;7;F;;
931034;7;F;;
931084;4;F;;
930969;4;F;;
931089;4;F;;
931057;5;F;;
931056;5;F;;
931090;11;F;;
931064;11;F;;
931036;11;F;;
931037;4;F;;
931042;7;F;;
931041;5;F;;
931092;5;F;;
931094;5;F;;
931059;8;F;;
931060;8;F;;
931061;8;F;;
931063;8;F;;
931066;10;F;;
931067;10;F;;
931068;8;F;;
931069;8;F;;
931070;10;F;;
930637;8;F;;
930638;8;F;;
931055;9;F;;
931047;11;F;;
931098;7;F;;
930915;4;F;;
930925;11;F;;
931100;8;F;;
931101;8;F;;
880229;10;F;;
921003;1;F;;
921054;1;F;;
930959;1;F;;
930960;1;F;;
931099;1;F;;
931103;1;F;;
931097;1;F;;
931106;11;F;;
931105;1;F;;
930046;9;F;;
921002;1;F;;
930957;1;F;;
931086;1;F;;
930905;1;F;;
931035;1;F;;
931038;1;F;;
930052;1;F;;
931096;1;F;;
940123;9;F;;
940165;9;F;;
940048;10;F;;
940103;8;F;;
940105;10;F;;
940106;10;F;;
940129;4;F;;
940130;4;F;;
940203;4;F;;
940216;4;F;;
940217;4;F;;
940225;5;F;;
940227;5;F;;
940263;5;F;;
940264;5;F;;
940277;5;F;;
940278;5;F;;
940279;5;F;;
940307;8;F;;
940424;8;F;;
940020;8;F;;
940247;7;F;;
940302;10;F;;
940015;4;F;;
940018;4;F;;
940176;4;F;;
940184;5;F;;
940185;5;F;;
940186;5;F;;
940187;5;F;;
940188;5;F;;
940189;5;F;;
940190;5;F;;
940191;5;F;;
940192;5;F;;
940194;5;F;;
940197;5;F;;
940198;5;F;;
940200;5;F;;
940204;5;F;;
940207;5;F;;
940333;10;F;;
940346;10;F;;
940349;10;F;;
940357;1;F;;
940092;8;F;;
940376;8;F;;
940056;5;F;;
940075;5;F;;
940121;5;F;;
940127;5;F;;
940258;5;F;;
940368;5;F;;
940369;5;F;;
940249;2;F;;
940175;1;F;;
940014;2;F;;
940541;2;F;;
940543;9;F;;
940545;2;F;;
940547;8;F;;
940548;9;F;;
940551;2;F;;
940554;8;F;;
940544;9;F;;
940550;2;F;;
940549;4;F;;
940552;5;F;;
940555;5;F;;
940559;7;F;;
940560;7;F;;
940565;7;F;;
940561;7;F;;
940563;5;F;;
940568;2;F;;
940601;4;F;;
940604;5;F;;
940610;7;F;;
940613;7;F;;
940570;2;F;;
940620;5;F;;
940624;4;F;;
940575;7;F;;
940626;10;F;;
940578;7;F;;
940628;4;F;;
940580;5;F;;
940629;5;F;;
940631;7;F;;
940585;2;F;;
940632;7;F;;
940586;2;F;;
940634;5;F;;
940635;4;F;;
940590;5;F;;
940638;4;F;;
940639;5;F;;
940616;7;F;;
940591;7;F;;
940641;7;F;;
940642;7;F;;
940644;5;F;;
940645;4;F;;
940593;7;F;;
940648;4;T;;
940595;5;F;;
940649;5;F;;
940650;10;F;;
940599;2;F;;
940602;2;F;;
940652;10;F;;
940653;7;T;;
940654;10;F;;
940608;5;F;;
940614;7;F;;
940619;5;F;;
940623;2;F;;
940655;2;F;;
940556;2;F;;
940562;4;F;;
940564;5;F;;
940569;7;F;;
940571;9;F;;
940574;9;F;;
940668;5;F;;
940577;7;F;;
940674;7;F;;
940584;5;F;;
940676;8;F;;
940587;4;F;;
940677;9;F;;
940592;2;F;;
940680;9;F;;
940598;2;F;;
940683;8;F;;
940603;4;F;;
940684;7;F;;
940606;5;F;;
940688;5;F;;
940611;7;F;;
940612;9;F;;
940615;9;F;;
940618;7;F;;
940697;5;F;;
940621;10;F;;
940659;5;F;;
940660;4;F;;
940700;7;F;;
940662;2;F;;
940701;8;F;;
940663;2;F;;
940702;9;F;;
940666;4;F;;
940667;5;F;;
940703;9;F;;
940704;8;F;;
940670;7;F;;
940705;7;F;;
940671;9;F;;
940673;9;F;;
940675;7;F;;
940709;5;F;;
940715;5;F;;
940722;7;F;;
940725;8;F;;
940727;9;F;;
940731;9;F;;
940733;8;F;;
940735;7;F;;
940738;5;F;;
940744;10;F;;
940746;5;F;;
940749;7;F;;
940751;8;F;;
940754;9;F;;
940756;9;F;;
940757;8;F;;
940758;7;F;;
940762;5;F;;
940768;5;F;;
940679;5;F;;
940776;7;F;;
940681;4;F;;
940707;2;F;;
940685;2;F;;
940687;2;F;;
940711;8;F;;
940690;4;F;;
940691;5;F;;
940712;8;F;;
940714;2;F;;
940695;10;F;;
940717;2;F;;
940719;8;F;;
940698;9;F;;
940721;8;F;;
940742;2;F;;
940723;2;F;;
940726;2;F;;
940748;10;F;;
940729;8;F;;
940750;4;F;;
940753;5;F;;
940737;2;F;;
940739;10;F;;
940761;9;F;;
940763;9;F;;
940765;7;F;;
940720;7;F;;
940724;7;F;;
940730;6;F;;
940770;5;F;;
940774;4;F;;
940778;2;F;;
940734;7;F;;
940769;3;F;;
940771;10;F;;
940740;7;F;;
940773;4;F;;
940779;3;F;;
940780;8;F;;
940785;9;F;;
940784;3;F;;
940786;8;F;;
940787;8;F;;
940788;9;F;;
940789;9;F;;
940790;8;F;;
940400;11;F;;
940417;2;F;;
940434;2;F;;
940482;2;F;;
940402;1;F;;
940449;1;F;;
940457;1;F;;
940414;1;F;;
940411;1;F;;
940412;1;F;;
940421;1;F;;
940469;11;F;;
940470;11;F;;
940471;11;F;;
940472;1;F;;
940473;1;F;;
940416;1;F;;
940481;1;F;;
940478;1;F;;
940460;11;F;;
940461;1;F;;
940462;1;F;;
940464;11;F;;
940447;2;F;;
940399;1;F;;
940420;1;F;;
940452;1;F;;
940448;1;F;;
940418;1;F;;
940876;2;F;;
940880;8;F;;
940883;9;F;;
940886;2;F;;
940889;8;F;;
940893;9;F;;
940898;2;F;;
940903;8;F;;
940907;2;F;;
940866;10;F;;
940868;4;F;;
940870;5;F;;
940875;5;F;;
940877;4;F;;
940882;4;F;;
940885;5;F;;
940892;5;F;;
940894;4;F;;
940900;4;F;;
940902;10;F;;
940904;5;F;;
940912;5;F;;
940913;4;F;;
940917;5;F;;
940926;5;F;;
940936;5;F;;
940916;2;F;;
940918;4;F;;
940919;5;F;;
940925;10;F;;
940928;9;F;;
940930;9;F;;
940933;7;F;;
940975;5;F;;
940976;4;F;;
940978;2;F;;
940980;2;F;;
940981;4;F;;
940982;5;F;;
940984;7;F;;
940985;9;F;;
940986;9;F;;
940987;7;F;;
940989;5;F;;
940990;4;F;;
940991;2;F;;
940992;7;F;;
940993;4;F;;
940951;7;F;;
940964;7;F;;
940965;10;F;;
940967;6;F;;
940973;7;F;;
940494;11;F;;
940495;1;F;;
940496;1;F;;
940497;1;F;;
940498;1;F;;
940501;2;F;;
940503;2;F;;
940504;2;F;;
940499;11;F;;
940500;11;F;;
941080;10;F;;
940438;9;F;;
940476;5;F;;
940477;5;F;;
940878;7;F;;
940944;2;F;;
941035;10;F;;
941024;2;F;;
940840;10;F;;
940843;10;F;;
940998;11;F;;
941001;7;F;;
941004;7;F;;
941008;11;F;;
941012;7;F;;
941016;11;F;;
940800;1;F;;
940803;2;F;;
940799;2;F;;
940804;7;F;;
940805;7;F;;
940801;2;F;;
940807;2;F;;
940802;7;F;;
940806;7;F;;
940798;11;F;;
940816;10;F;;
940819;3;F;;
940821;3;F;;
940822;3;F;;
940808;9;F;;
940493;5;F;;
940488;5;F;;
940820;1;F;;
940529;5;F;;
940831;2;F;;
940829;1;F;;
940824;1;F;;
940827;1;F;;
940826;1;F;;
940828;1;F;;
940511;1;F;;
940507;11;F;;
941098;7;F;;
940974;10;F;;
940995;8;F;;
941091;8;F;;
941092;7;F;;
941101;2;F;;
941102;2;F;;
941107;7;F;;
941109;8;F;;
941114;7;F;;
941120;2;F;;
941121;2;F;;
941123;10;F;;
941128;8;F;;
941137;7;F;;
941135;7;F;;
940863;8;F;;
941136;11;F;;
931072;1;F;;
940834;4;F;;
940617;7;F;;
941145;2;F;;
941144;7;F;;
940811;10;F;;
940812;9;F;;
940810;2;F;;
940708;8;F;;
920732;8;F;;
930900;1;F;;
940862;1;F;;
890253;6;F;;
900194;8;F;;
910676;8;F;;
940809;8;F;;
890392;2;F;;
940533;1;F;;
900189;4;F;;
900397;11;F;;
941175;1;F;;
941176;10;F;;
941178;1;F;;
941179;1;F;;
941162;7;F;;
941164;7;F;;
941166;7;F;;
941168;7;F;;
941184;11;F;;
941154;9;F;;
941151;1;F;;
941169;11;F;;
941185;5;F;;
941174;5;F;;
941183;5;F;;
941158;1;F;;
941160;1;F;;
941163;1;F;;
941165;11;F;;
941167;1;F;;
941155;1;F;;
941159;5;F;;
941189;1;F;;
941188;1;F;;
941172;8;F;;
941191;11;F;;
941153;1;F;;
941171;10;F;;
941054;7;F;;
931108;2;F;;
930952;1;F;;
901212;11;F;;
910573;11;F;;
941099;1;F;;
940847;1;F;;
941015;1;F;;
941021;1;F;;
940869;1;F;;
931018;1;F;;
941112;1;F;;
941081;1;F;;
941152;1;F;;
941170;1;F;;
941180;1;F;;
941157;1;F;;
941181;1;F;;
951057;3;F;;
951074;10;F;;
950800;3;F;;
950832;3;F;;
950888;3;F;;
950889;3;F;;
951194;10;F;;
951201;2;F;;
951098;9;F;;
951118;9;F;;
951125;9;F;;
951143;9;F;;
950643;2;F;;
950679;10;F;;
950852;2;F;;
950853;2;F;;
951198;2;F;;
950767;2;F;;
950808;2;F;;
950830;2;F;;
950692;10;F;;
950840;10;F;;
951080;10;F;;
951090;9;F;;
951091;9;F;;
951092;9;F;;
951094;9;F;;
951160;10;F;;
951183;10;F;;
951184;10;F;;
951185;10;F;;
951187;4;F;;
950099;1;F;;
950102;1;F;;
950104;1;F;;
950107;1;F;;
950109;1;F;;
950111;1;F;;
950113;1;F;;
950115;1;F;;
950451;1;F;;
950025;1;F;;
950029;1;F;;
950037;1;F;;
950044;10;F;;
950045;4;F;;
950051;8;F;;
950073;1;F;;
950075;4;F;;
950077;1;F;;
950189;8;F;;
950192;8;F;;
950196;1;F;;
950197;4;F;;
950199;1;F;;
950200;4;F;;
950202;1;F;;
950205;8;F;;
950206;1;F;;
950207;10;F;;
950210;8;F;;
950211;1;F;;
950219;1;F;;
950220;4;F;;
950223;1;F;;
950224;1;F;;
951053;4;F;;
950133;1;F;;
950151;1;F;;
950156;1;F;;
950160;1;F;;
950164;1;F;;
950168;1;F;;
950177;1;F;;
950181;1;F;;
950460;1;F;;
950464;1;F;;
950016;1;F;;
950024;1;F;;
950038;4;F;;
950043;1;F;;
950046;4;F;;
950049;1;F;;
950058;1;F;;
950060;4;F;;
950061;1;F;;
950064;1;F;;
950065;4;F;;
950066;1;F;;
950070;4;F;;
950072;1;F;;
950078;1;F;;
950080;1;F;;
950235;4;F;;
950236;1;F;;
950243;1;F;;
950245;1;F;;
950531;1;F;;
950068;7;F;;
950266;7;F;;
950153;7;F;;
950276;7;F;;
950287;7;F;;
950475;7;F;;
951033;7;F;;
950015;1;F;;
950040;1;F;;
950056;1;F;;
950062;1;F;;
950338;1;F;;
950348;1;F;;
950353;1;F;;
950364;1;F;;
950367;1;F;;
950370;1;F;;
950376;4;F;;
950382;1;F;;
950483;4;F;;
950388;7;F;;
950396;10;F;;
950409;7;F;;
950412;10;F;;
950417;7;F;;
950419;7;F;;
951038;7;F;;
950227;10;F;;
950228;1;F;;
950229;1;F;;
950230;1;F;;
950231;1;F;;
950232;1;F;;
950233;1;F;;
950234;10;F;;
950289;1;F;;
950292;1;F;;
950296;1;F;;
950301;1;F;;
950304;1;F;;
950584;1;F;;
950313;10;F;;
950319;10;F;;
950321;10;F;;
951054;11;F;;
950325;1;F;;
950326;1;F;;
950327;1;F;;
950329;1;F;;
950330;1;F;;
950333;1;F;;
950334;1;F;;
950537;1;F;;
950508;1;F;;
950017;1;F;;
950018;1;F;;
950019;1;F;;
950020;1;F;;
950031;1;F;;
950039;1;F;;
950054;1;F;;
950429;1;F;;
950430;1;F;;
950431;1;F;;
950432;1;F;;
950436;1;F;;
950437;1;F;;
950487;1;F;;
950536;1;F;;
950098;8;F;;
950407;8;F;;
950442;5;F;;
950444;5;F;;
950445;8;F;;
950446;5;F;;
950447;8;F;;
950449;8;F;;
950085;8;F;;
950937;5;F;;
950940;7;F;;
950944;5;F;;
950945;7;F;;
950949;5;F;;
950951;7;F;;
950952;5;F;;
950954;7;F;;
950955;5;F;;
950956;7;F;;
950957;5;F;;
950958;7;F;;
950919;8;F;;
950923;8;F;;
950928;8;F;;
950932;8;F;;
950935;8;F;;
950588;7;F;;
950592;11;F;;
950594;11;F;;
950525;7;F;;
950591;7;F;;
950873;5;F;;
950871;5;F;;
950552;7;F;;
950555;7;F;;
950974;11;F;;
950601;7;F;;
950602;7;F;;
950598;7;F;;
950600;7;F;;
950519;8;F;;
950603;5;F;;
950606;5;F;;
950523;5;F;;
950559;11;F;;
950560;11;F;;
950563;6;F;;
950581;5;F;;
950609;1;F;;
950608;7;F;;
950524;7;F;;
950612;5;F;;
950558;8;F;;
950571;6;F;;
950968;5;F;;
950984;5;F;;
950882;5;F;;
950978;7;F;;
950980;7;F;;
950985;7;F;;
950990;7;F;;
950992;7;F;;
950994;7;F;;
950995;8;F;;
950996;7;F;;
950998;7;F;;
951000;7;F;;
950999;7;F;;
950890;7;F;;
950892;7;F;;
950894;7;F;;
950899;7;F;;
950904;7;F;;
950905;8;F;;
950906;7;F;;
950908;7;F;;
950909;8;F;;
950910;7;F;;
950912;10;F;;
950913;7;F;;
950914;8;F;;
951007;11;F;;
951013;11;F;;
951014;11;F;;
951015;11;F;;
950496;4;F;;
951213;7;F;;
950497;8;F;;
950564;11;F;;
950498;1;F;;
930792;4;F;;
950499;7;F;;
951226;1;F;;
951175;11;F;;
951252;10;F;;
950493;4;F;;
951251;5;F;;
951255;10;F;;
951257;8;F;;
951258;10;F;;
931027;5;F;;
951260;5;F;;
890473;6;F;;
900420;4;F;;
940455;7;F;;
950101;1;F;;
950576;10;F;;
920979;1;F;;
951008;7;F;;
951267;1;F;;
951268;7;F;;
951272;5;F;;
951270;5;F;;
951273;11;F;;
951294;9;F;;
951295;9;F;;
951296;9;F;;
951274;7;F;;
951278;2;F;;
951279;10;F;;
951280;10;F;;
951284;1;F;;
951283;11;F;;
951286;5;F;;
951287;8;F;;
951282;10;F;;
951276;5;F;;
951297;7;F;;
951281;11;F;;
951303;8;F;;
951301;9;F;;
950605;8;F;;
960560;3;F;;
960564;2;F;;
960438;2;F;;
960442;10;F;;
960861;9;F;;
960403;3;F;;
960409;3;F;;
960422;3;F;;
960459;2;F;;
960478;3;F;;
960482;3;F;;
960513;3;F;;
960532;2;F;;
960666;3;F;;
960635;10;F;;
960740;2;F;;
960730;2;F;;
960587;2;F;;
960765;2;F;;
960787;2;F;;
960815;2;F;;
960829;3;F;;
960245;1;F;;
960182;1;F;;
960018;1;F;;
960043;10;F;;
960212;1;F;;
960221;10;F;;
960344;1;F;;
960070;1;F;;
960141;5;F;;
960165;5;F;;
960200;7;F;;
960203;8;F;;
960205;5;F;;
960238;8;F;;
960273;5;F;;
960301;8;F;;
960302;1;F;;
960314;5;F;;
960117;8;F;;
960213;10;F;;
960243;1;F;;
960333;1;F;;
960155;5;F;;
960358;1;F;;
960086;11;F;;
960371;7;F;;
960338;1;F;;
960503;1;F;;
960146;5;F;;
960246;8;F;;
960062;9;F;;
960254;1;F;;
960285;5;F;;
960123;10;F;;
960543;5;F;;
960157;4;F;;
960022;5;F;;
960025;1;F;;
960233;10;F;;
960325;4;F;;
960041;5;F;;
960049;1;F;;
960276;9;F;;
960052;5;F;;
960059;1;F;;
960078;5;F;;
960154;5;F;;
960261;5;F;;
960310;5;F;;
960054;1;F;;
960376;1;F;;
960500;1;F;;
960151;5;F;;
960171;1;F;;
960191;5;F;;
960239;1;F;;
960346;5;F;;
960074;8;F;;
960071;8;F;;
960089;8;F;;
960095;8;F;;
960120;8;F;;
960136;8;F;;
960144;8;F;;
960370;1;F;;
960196;8;F;;
960522;5;F;;
960945;1;F;;
960368;8;F;;
960492;8;F;;
960884;8;F;;
961026;4;F;;
960055;10;F;;
961022;8;F;;
961031;1;F;;
960230;1;F;;
960328;1;F;;
960332;1;F;;
960014;1;F;;
960044;4;F;;
960268;1;F;;
960198;11;F;;
960258;6;F;;
960298;7;F;;
960347;7;F;;
960201;10;F;;
960907;10;F;;
960910;9;F;;
960911;9;F;;
960913;9;F;;
960914;10;F;;
961005;5;F;;
961014;5;F;;
961016;5;F;;
960999;10;F;;
961001;10;F;;
960929;9;F;;
960969;11;F;;
960978;8;F;;
960982;8;F;;
960536;11;F;;
960514;3;F;;
960601;3;F;;
960761;3;F;;
960862;11;F;;
960875;3;F;;
960795;11;F;;
960873;11;F;;
960772;2;F;;
960367;2;F;;
960355;11;F;;
961037;11;F;;
960299;1;F;;
960324;1;F;;
960291;1;F;;
960317;1;F;;
960869;1;F;;
960541;1;F;;
960803;1;F;;
960877;1;F;;
951063;8;F;;
960219;1;F;;
960229;1;F;;
961063;11;F;;
961082;2;F;;
961085;11;F;;
961084;7;F;;
961043;3;F;;
961121;10;F;;
961088;1;F;;
961128;8;F;;
961131;1;F;;
930382;7;F;;
940957;8;F;;
940890;4;F;;
940633;8;F;;
940906;5;F;;
940567;8;F;;
940609;4;F;;
940658;5;F;;
940736;4;F;;
940747;9;F;;
940922;8;F;;
940935;5;F;;
940983;4;F;;
940994;4;F;;
940948;7;F;;
940979;5;F;;
950732;5;F;;
950746;5;F;;
951129;5;F;;
950652;5;F;;
950672;5;F;;
950848;5;F;;
950645;5;F;;
950750;5;F;;
951149;5;F;;
951169;5;F;;
950683;5;F;;
950686;5;F;;
950783;4;F;;
951161;4;F;;
951168;4;F;;
950761;4;F;;
951131;4;F;;
950696;4;F;;
951206;6;F;;
951207;6;F;;
950739;6;F;;
950841;6;F;;
951079;6;F;;
951087;6;F;;
951089;6;F;;
951068;7;F;;
951075;7;F;;
951078;7;F;;
950753;7;F;;
950768;7;F;;
950791;7;F;;
950809;7;F;;
951100;7;F;;
951135;7;F;;
951146;7;F;;
951173;7;F;;
950648;7;F;;
950702;7;F;;
950844;7;T;;
950625;7;F;;
950651;7;F;;
950662;7;F;;
950675;7;F;;
950851;7;F;;
950725;7;F;;
950792;7;F;;
950823;7;F;;
951141;7;F;;
951157;7;F;;
951172;7;F;;
951081;7;F;;
951083;7;F;;
951204;8;F;;
950757;8;F;;
951099;8;F;;
951122;8;F;;
950843;8;F;;
950676;8;F;;
950854;8;F;;
950756;8;F;;
950810;8;F;;
951114;8;F;;
951152;8;F;;
951158;8;F;;
950641;8;F;;
950687;8;F;;
950704;8;F;;
961164;10;F;;
890328;4;T;;
951071;7;F;;
950842;7;F;;
940873;7;F;;
920517;8;F;;
961173;5;F;;
961178;5;F;;
961060;4;F;;
961176;2;F;;
961179;5;F;;
961188;11;F;;
