Database dummy - table crsfmdt
13070531;EE 684;CD;1.00;;
13070531;EE 686;CD;1.00;;
13070531;EE 710;CD;1.00;;
13070531;EEP601;AC;1.00;;
13070531;EE 666;AS;1.00;;
13070531;EE 712;AS;1.00;;
110061;EE 003;C;1.00;;
110061;EE 004;C;1.00;;
110061;EE 005;C;1.00;;
110061;MA 210;C;1.00;;
110061;ME 220;C;1.00;;
110061;MM 252;C;1.00;;
110061;MM 262;C;1.00;;
110061;MM 264;C;1.00;;
110061;HS 202;C;1.00;;
13110151;MM 656;C;1.00;;
13110151;MM 672;CD;1.00;;
13110151;MM 674;CD;1.00;;
13110151;MM 680;CD;1.00;;
13110151;MM 648;EC;1.00;;
13110151;MM 658;AC;1.00;;
13110151;MM 684;AC;1.00;;
11030041;CE 102;C;1.00;;
11030041;CH 102;C;1.00;;
11030041;CH 116;C;1.00;;
11030041;MA 104;C;1.00;;
11030041;ME 112;C;1.00;;
11030041;ME 118;C;1.00;;
11030041;MM 152;C;1.00;;
11030041;PH 102;C;1.00;;
11030041;PH 116;C;1.00;;
10081;AE 202;C;1.00;;
10081;AE 206;C;1.00;;
10081;AE 210;C;1.00;;
10081;AE 212;C;1.00;;
10081;AE 218;C;1.00;;
10081;EE 003;C;1.00;;
10081;MA 204;C;1.00;;
10081;HS 204;C;1.00;;
13178061;EN 602;C;1.00;;
13178061;EN 618;C;1.00;;
13178061;EN 634;CD;1.00;;
13178061;EN 642;C;1.00;;
13178061;ENP601;C;1.00;;
13178061;EN 704;EC;1.00;;
13178061;ME 666;EC;1.00;;
9278051;MG 670;C;1.00;;
9278051;MGP601;C;1.00;;
9278051;MG 632;EC;1.00;;
9278051;MG 704;EC;1.00;;
9278051;MG 702;EC;1.00;;
9278051;MG 676;AA;1.00;;
15030131;CH 418;C;1.00;;
15030131;CH 424;C;1.00;;
15030131;CH 426;C;1.00;;
15030131;CH 432;C;1.00;;
15030131;CH 434;C;1.00;;
15030131;CH 438;C;1.00;;
15030131;CH 440;C;1.00;;
15030131;CH 442;C;1.00;;
980050331;CS 456;C;1.50;;
980050331;CS 498;C;1.50;;
980050331;CS 336;EC;1.50;;
980050331;CS 468;ED;1.50;;
980050331;CS 632;AC;1.50;;
980050331;CS 610;AC;1.50;;
980050411;CS 456;C;1.50;;
980050411;CS 498;C;1.50;;
980050411;ME 462;EC;1.50;;
980050411;CS 474;EC;1.50;;
260081;EE 206;C;1.00;;
260081;EE 214;C;1.00;;
260081;EP 214;C;1.00;;
260081;EP 216;C;1.00;;
260081;EP 220;C;1.00;;
260081;EP 222;C;1.00;;
260081;MA 204;C;1.00;;
260081;HS 204;C;1.00;;
13100361;ME 750;EC;1.00;;
13100361;ME 714;EC;1.00;;
13100361;ME 604;EC;1.00;;
13100361;IE 646;EC;1.00;;
13070681;EE 652;C;1.00;;
13070681;EE 654;C;1.00;;
13070681;EE 656;C;1.00;;
13070681;EE 658;CD;1.00;;
13070681;EE 660;C;1.00;;
13070681;EE 684;CD;1.00;;
13070681;EE 686;CD;1.00;;
13070681;EE 710;CD;1.00;;
13070681;EEP601;AC;1.00;;
10020411;CE 102;C;1.00;;
10020411;CH 102;C;1.00;;
10020411;CH 116;C;1.00;;
10020411;CL 152;C;1.00;;
10020411;MA 104;C;1.00;;
10020411;ME 112;C;1.00;;
10020411;ME 118;C;1.00;;
10020411;PH 102;C;1.00;;
10020411;PH 116;C;1.00;;
10020411;NC 102;EC;1.00;;
19040011;CE 102;C;1.00;;
19040011;CE 152;C;1.00;;
19040011;CH 102;C;1.00;;
19040011;CH 116;C;1.00;;
19040011;MA 104;C;1.00;;
19040011;ME 112;C;1.00;;
19040011;ME 118;C;1.00;;
19040011;PH 102;C;1.00;;
19040011;PH 116;C;1.00;;
19040011;NO 102;EC;1.00;;
19020151;CE 102;C;1.00;;
19020151;CH 102;C;1.00;;
19020151;CH 116;C;1.00;;
19020151;CL 152;C;1.00;;
19020151;MA 104;C;1.00;;
19020151;ME 112;C;1.00;;
19020151;ME 118;C;1.00;;
19020151;PH 102;C;1.00;;
19020151;PH 116;C;1.00;;
19020151;NO 102;EC;1.00;;
19050121;CH 102;C;1.00;;
19050121;CH 116;C;1.00;;
19050121;CS 152;C;1.00;;
19050121;CS 154;C;1.00;;
19050121;EE 152;C;1.00;;
19050121;MA 104;C;1.00;;
19050121;ME 112;C;1.00;;
19050121;ME 118;C;1.00;;
19050121;PH 102;C;1.00;;
19050121;PH 116;C;1.00;;
19050121;NO 102;EC;1.00;;
70151;EE 206;C;1.00;;
70151;EE 210;C;1.00;;
70151;EE 214;C;1.00;;
70151;EE 218;C;1.00;;
70151;EE 220;C;1.00;;
70151;MA 204;C;1.00;;
70151;HS 202;C;1.00;;
14073021;EE 702;AC;1.00;;
14073021;EE 608;AA;1.00;;
979070091;EE 592;C;1.50;;
979070091;EE 702;EC;1.50;;
19040081;CE 102;C;1.00;;
19040081;CE 152;C;1.00;;
19040081;CH 102;C;1.00;;
19040081;CH 116;C;1.00;;
19040081;MA 104;C;1.00;;
19040081;ME 112;C;1.00;;
19040081;ME 118;C;1.00;;
19040081;PH 102;C;1.00;;
19040081;PH 116;C;1.00;;
19040081;NO 102;EC;1.00;;
15120051;PH 408;C;1.00;;
15120051;PH 412;C;1.00;;
15120051;PH 414;C;1.00;;
15120051;PH 422;C;1.00;;
15120051;PH 424;C;1.00;;
15120051;PH 430;C;1.00;;
15120051;PH 440;C;1.00;;
989100132;ME 614;EC;1.50;;
989100132;ME 618;EC;1.50;;
989100132;ME 492;C;1.50;;
989100132;ME 404;C;1.50;;
989100132;ME 402;C;1.50;;
989100132;HS 496;C;1.50;;
9278441;MG 670;C;1.00;;
9278441;MGP601;C;1.00;;
9278441;MG 604;EC;1.00;;
9278441;MG 704;EC;1.00;;
9278441;MG 676;EC;1.00;;
9278441;MG 678;AA;1.00;;
9278161;MG 670;C;1.00;;
9278161;MGP601;C;1.00;;
9278161;MG 704;EC;1.00;;
9278161;MG 676;EC;1.00;;
9278161;MG 632;EC;1.00;;
9278161;MG 702;AA;1.00;;
3016011;AE 676;AC;1.00;;
3016011;AEP602;AC;1.00;;
990020101;CL 322;C;1.50;;
990020101;CL 332;C;1.50;;
990020101;CL 334;C;1.50;;
990020101;CL 352;C;1.50;;
990020101;CL 354;C;1.50;;
990020101;CL 358;C;1.50;;
990020101;CL 394;C;1.50;;
990020101;CL 420;EC;1.50;;
20411;CL 232;C;1.00;;
20411;CL 240;C;1.00;;
20411;CL 248;C;1.00;;
20411;CL 252;C;1.00;;
20411;CL 256;C;1.00;;
20411;EE 002;C;1.00;;
20411;HS 204;C;1.00;;
15120201;PH 408;C;1.00;;
15120201;PH 412;C;1.00;;
15120201;PH 414;C;1.00;;
15120201;PH 422;C;1.00;;
15120201;PH 424;C;1.00;;
15120201;PH 430;C;1.00;;
15120201;PH 440;C;1.00;;
990020621;CL 322;C;1.50;;
990020621;CL 332;C;1.50;;
990020621;CL 334;C;1.50;;
990020621;CL 352;C;1.50;;
990020621;CL 354;C;1.50;;
990020621;CL 358;C;1.50;;
990020621;CL 394;C;1.50;;
990020621;CL 420;EC;1.50;;
19278361;MG 615;C;1.00;;
19278361;MG 616;C;1.00;;
19278361;MG 623;C;1.00;;
19278361;MG 630;C;1.00;;
19278361;MG 631;C;1.00;;
19278361;MG 662;C;1.00;;
19278361;MG 664;C;1.00;;
19278361;MG 666;C;1.00;;
19278361;MG 668;C;1.00;;
19278361;MG 673;C;1.00;;
980070081;EE 498;C;1.50;;
980070081;EE 430;EC;1.50;;
980070081;EE 426;EC;1.50;;
980070081;EE 452;EC;1.50;;
980070081;EE 678;AC;1.50;;
9278151;MG 670;C;1.00;;
9278151;MGP601;C;1.00;;
9278151;MG 632;EC;1.00;;
9278151;MG 676;EC;1.00;;
9278151;MG 774;EC;1.00;;
9278151;MG 702;AA;1.00;;
10020561;CE 102;C;1.00;;
10020561;CH 102;C;1.00;;
10020561;CH 116;C;1.00;;
10020561;CL 152;C;1.00;;
10020561;MA 104;C;1.00;;
10020561;ME 112;C;1.00;;
10020561;ME 118;C;1.00;;
10020561;PH 102;C;1.00;;
10020561;PH 116;C;1.00;;
10020561;NO 102;EC;1.00;;
979070061;EE 592;C;1.50;;
979070061;EE 632;EC;1.50;;
9278471;MG 670;C;1.00;;
9278471;MGP601;C;1.00;;
9278471;MG 660;EC;1.00;;
9278471;MG 706;EC;1.00;;
9278471;MG 676;EC;1.00;;
9278471;MG 702;AA;1.00;;
9100031;EE 002;C;1.00;;
9100031;ME 202;C;1.00;;
9100031;ME 204;C;1.00;;
9100031;ME 208;C;1.00;;
9100031;ME 210;C;1.00;;
9100031;ME 212;C;1.00;;
9100031;ME 214;C;1.00;;
9100031;HS 202;C;1.00;;
13100362;ME 636;EC;1.00;;
13100362;ME 714;EC;1.00;;
13100362;ME 735;EC;1.00;;
13100362;IT 402;AC;1.00;;
13100362;MEP601;AC;1.00;;
13100362;ME 630;AA;1.00;;
13170041;EN 602;C;1.00;;
13170041;EN 618;C;1.00;;
13170041;EN 634;CD;1.00;;
13170041;EN 642;C;1.00;;
13170041;ENP601;C;1.00;;
13170041;EN 704;EC;1.00;;
13170041;ME 684;EC;1.00;;
980020511;CL 442;C;1.50;;
980020511;CL 498;C;1.50;;
980020511;HS 448;C;1.50;;
980020511;CL 484;EC;1.50;;
980020511;CL 448;EC;1.50;;
999100421;ME 326;C;1.50;;
999100421;ME 334;C;1.50;;
999100421;ME 336;C;1.50;;
999100421;ME 338;C;1.50;;
999100421;ME 342;C;1.50;;
999100421;ME 350;C;1.50;;
999100421;ME 360;C;1.50;;
999100421;ME 398;C;1.50;;
13290081;CS 610;AC;1.00;;
13290081;EE 708;AC;1.00;;
50151;CS 206;C;1.00;;
50151;CS 210;C;1.00;;
50151;CS 212;C;1.00;;
50151;CS 288;C;1.00;;
50151;CS 292;C;1.00;;
50151;CS 296;C;1.00;;
50151;MA 212;C;1.00;;
50151;HS 204;C;1.00;;
13174011;EN 602;C;1.00;;
13174011;EN 618;C;1.00;;
13174011;EN 634;CD;1.00;;
13174011;EN 642;C;1.00;;
13174011;ENP601;C;1.00;;
13174011;EN 704;EC;1.00;;
13174011;EN 630;EC;1.00;;
10050231;CH 102;C;1.00;;
10050231;CH 116;C;1.00;;
10050231;CS 152;C;1.00;;
10050231;CS 154;C;1.00;;
10050231;EE 152;C;1.00;;
10050231;MA 104;C;1.00;;
10050231;ME 112;C;1.00;;
10050231;ME 118;C;1.00;;
10050231;PH 102;C;1.00;;
10050231;PH 116;C;1.00;;
10050231;NC 102;EC;1.00;;
3076021;IT 402;AC;1.00;;
3076021;IT 662;AC;1.00;;
3076021;EEP601;AC;1.00;;
9278521;MG 670;C;1.00;;
9278521;MGP601;C;1.00;;
9278521;MG 660;EC;1.00;;
9278521;MG 706;EC;1.00;;
9278521;MG 702;EC;1.00;;
9278521;MG 631;AC;1.00;;
10010061;AE 152;C;1.00;;
10010061;CE 102;C;1.00;;
10010061;CH 102;C;1.00;;
10010061;CH 116;C;1.00;;
10010061;MA 104;C;1.00;;
10010061;ME 112;C;1.00;;
10010061;ME 114;C;1.00;;
10010061;PH 102;C;1.00;;
10010061;PH 116;C;1.00;;
10010061;NC 102;EC;1.00;;
19110201;CE 102;C;1.00;;
19110201;CH 102;C;1.00;;
19110201;CH 116;C;1.00;;
19110201;MA 104;C;1.00;;
19110201;ME 112;C;1.00;;
19110201;ME 118;C;1.00;;
19110201;MM 152;C;1.00;;
19110201;PH 102;C;1.00;;
19110201;PH 116;C;1.00;;
19110201;NO 102;EC;1.00;;
15280281;MA 438;C;1.00;;
15280281;MA 444;C;1.00;;
15280281;SI 406;C;1.00;;
15280281;SI 408;C;1.00;;
15280281;SI 414;C;1.00;;
13173021;EN 602;C;1.00;;
13173021;EN 618;C;1.00;;
13173021;EN 634;CD;1.00;;
13173021;EN 642;C;1.00;;
13173021;ENP601;C;1.00;;
13173021;EN 630;EC;1.00;;
13173021;EE 656;EC;1.00;;
20301;CL 232;C;1.00;;
20301;CL 240;C;1.00;;
20301;CL 248;C;1.00;;
20301;CL 252;C;1.00;;
20301;CL 256;C;1.00;;
20301;EE 002;C;1.00;;
20301;HS 204;C;1.00;;
13070391;EE 652;C;1.00;;
13070391;EE 654;C;1.00;;
13070391;EE 656;CD;1.00;;
13070391;EE 658;CD;1.00;;
13070391;EE 660;CD;1.00;;
13070391;EE 684;CD;1.00;;
13070391;EE 686;CD;1.00;;
13070391;EE 710;CD;1.00;;
13070391;IT 402;AC;1.00;;
13070391;EE 712;AC;1.00;;
13070391;EEP601;AC;1.00;;
979100151;ME 592;C;1.50;;
19278151;MG 615;C;1.00;;
19278151;MG 616;C;1.00;;
19278151;MG 623;C;1.00;;
19278151;MG 630;C;1.00;;
19278151;MG 631;C;1.00;;
19278151;MG 662;C;1.00;;
19278151;MG 664;C;1.00;;
19278151;MG 666;C;1.00;;
19278151;MG 668;C;1.00;;
19278151;MG 673;C;1.00;;
13074062;EE 602;CD;1.00;;
13074062;EE 606;CD;1.00;;
13074062;EE 608;CD;1.00;;
13074062;EE 614;CD;1.00;;
13074062;EE 638;CD;1.00;;
13074062;EE 678;CD;1.00;;
13074062;EE 702;CD;1.00;;
13074062;EE 704;CD;1.00;;
13074062;EE 706;C;1.00;;
13074062;EE 708;C;1.00;;
13074062;EE 764;C;1.00;;
13074062;EEP601;AC;1.00;;
13074062;IT 644;AC;1.00;;
979070151;EE 592;C;1.50;;
979070151;SI 408;EC;1.50;;
13070561;EE 652;C;1.00;;
13070561;EE 654;C;1.00;;
13070561;EE 656;C;1.00;;
13070561;EE 658;CD;1.00;;
13070561;EE 660;C;1.00;;
13070561;EE 684;CD;1.00;;
13070561;EE 686;CD;1.00;;
13070561;EE 710;CD;1.00;;
13070561;EEP601;AC;1.00;;
13070561;EE 658;AA;1.00;;
990020611;CL 322;C;1.50;;
990020611;CL 332;C;1.50;;
990020611;CL 334;C;1.50;;
990020611;CL 352;C;1.50;;
990020611;CL 354;C;1.50;;
990020611;CL 358;C;1.50;;
990020611;CL 394;C;1.50;;
990020611;CL 356;EC;1.50;;
15030291;CH 418;C;1.00;;
15030291;CH 424;C;1.00;;
15030291;CH 426;C;1.00;;
15030291;CH 432;C;1.00;;
15030291;CH 434;C;1.00;;
15030291;CH 438;C;1.00;;
15030291;CH 440;C;1.00;;
15030291;CH 442;C;1.00;;
13290082;CS 610;AC;1.00;;
13290082;EE 708;AC;1.00;;
13290082;IT 702;AC;1.00;;
10050211;CH 102;C;1.00;;
10050211;CH 116;C;1.00;;
10050211;CS 152;C;1.00;;
10050211;CS 154;C;1.00;;
10050211;EE 152;C;1.00;;
10050211;MA 104;C;1.00;;
10050211;ME 112;C;1.00;;
10050211;ME 118;C;1.00;;
10050211;PH 102;C;1.00;;
10050211;PH 116;C;1.00;;
10050211;NO 102;EC;1.00;;
9110221;EE 003;C;1.00;;
9110221;EE 004;C;1.00;;
9110221;EE 005;C;1.00;;
9110221;ME 220;C;1.00;;
9110221;MM 252;C;1.00;;
9110221;MM 262;C;1.00;;
9110221;MM 264;C;1.00;;
9110221;HS 204;C;1.00;;
9110221;MA 210;AC;1.00;;
9110161;EE 003;C;1.00;;
9110161;EE 004;C;1.00;;
9110161;EE 005;C;1.00;;
9110161;ME 220;C;1.00;;
9110161;MM 252;C;1.00;;
9110161;MM 262;C;1.00;;
9110161;MM 264;C;1.00;;
9110161;HS 204;C;1.00;;
9110161;MA 210;AC;1.00;;
999274261;MG 651;C;1.50;;
999274261;MG 604;EC;1.50;;
999274261;MG 634;EC;1.50;;
999274261;MG 656;EC;1.50;;
999274261;MG 660;EC;1.50;;
999274261;MG 706;AC;1.50;;
19100351;CE 102;C;1.00;;
19100351;CH 102;C;1.00;;
19100351;CH 116;C;1.00;;
19100351;MA 104;C;1.00;;
19100351;ME 112;C;1.00;;
19100351;ME 118;C;1.00;;
19100351;ME 152;C;1.00;;
19100351;PH 102;C;1.00;;
19100351;PH 116;C;1.00;;
19100351;NO 102;EC;1.00;;
10010041;AE 152;C;1.00;;
10010041;CE 102;C;1.00;;
10010041;CH 102;C;1.00;;
10010041;CH 116;C;1.00;;
10010041;MA 104;C;1.00;;
10010041;ME 112;C;1.00;;
10010041;ME 114;C;1.00;;
10010041;PH 102;C;1.00;;
10010041;PH 116;C;1.00;;
10010041;NO 102;EC;1.00;;
13160091;CR 605;C;1.00;;
13160091;CR 612;EC;1.00;;
13160091;CR 616;EC;1.00;;
13160091;MM 658;AC;1.00;;
13190031;IE 682;C;1.00;;
13190031;IEP601;C;1.00;;
13190031;IE 646;EC;1.00;;
13190031;IE 710;EC;1.00;;
13190031;IT 402;EC;1.00;;
13190031;IT 662;EC;1.00;;
13190031;ME 630;AA;1.00;;
15120091;PH 408;C;1.00;;
15120091;PH 412;C;1.00;;
15120091;PH 414;C;1.00;;
15120091;PH 422;C;1.00;;
15120091;PH 424;C;1.00;;
15120091;PH 430;C;1.00;;
15120091;PH 440;C;1.00;;
990020301;CL 322;C;1.50;;
990020301;CL 332;C;1.50;;
990020301;CL 334;C;1.50;;
990020301;CL 352;C;1.50;;
990020301;CL 354;C;1.50;;
990020301;CL 358;C;1.50;;
990020301;CL 394;C;1.50;;
990020301;CL 356;EC;1.50;;
19278471;MG 615;C;1.00;;
19278471;MG 616;C;1.00;;
19278471;MG 623;C;1.00;;
19278471;MG 630;C;1.00;;
19278471;MG 631;C;1.00;;
19278471;MG 662;C;1.00;;
19278471;MG 664;C;1.00;;
19278471;MG 666;C;1.00;;
19278471;MG 668;C;1.00;;
19278471;MG 673;C;1.00;;
13190041;IE 682;C;1.00;;
13190041;IEP601;C;1.00;;
13190041;IE 646;EC;1.00;;
13190041;IE 710;EC;1.00;;
13190041;IT 662;EC;1.00;;
13190041;IT 402;EC;1.00;;
13190041;IE 712;AA;1.00;;
13100161;ME 440;EC;1.00;;
13100161;ME 618;EC;1.00;;
13100161;ME 616;EC;1.00;;
13100161;ME 735;AC;1.00;;
1030041;CH 210;C;1.00;;
1030041;CH 212;C;1.00;;
1030041;CH 222;C;1.00;;
1030041;CL 152;C;1.00;;
1030041;EE 002;C;1.00;;
1030041;EP 214;C;1.00;;
1030041;MA 204;C;1.00;;
1030041;HS 202;C;1.00;;
13110011;MM 656;C;1.00;;
13110011;MM 672;CD;1.00;;
13110011;MM 674;CD;1.00;;
13110011;MM 680;CD;1.00;;
13110011;MM 684;EC;1.00;;
70371;HS 204;C;1.00;;
13110011;ME 750;AC;1.00;;
14187011;ES 645;AC;1.00;;
14187011;ESS601;AC;1.00;;
14187011;ES 643;AC;1.00;;
14187011;ES 613;AC;1.00;;
14187011;ES 611;AC;1.00;;
990040031;CE 302;C;1.50;;
990040031;CE 304;C;1.50;;
990040031;CE 306;C;1.50;;
990040031;CE 308;C;1.50;;
990040031;CE 312;C;1.50;;
990040031;CE 314;C;1.50;;
990040031;CE 318;C;1.50;;
990040031;CE 320;C;1.50;;
990040031;CE 396;C;1.50;;
990040031;CE 398;C;1.50;;
15030271;CH 418;C;1.00;;
15030271;CH 424;C;1.00;;
15030271;CH 426;C;1.00;;
15030271;CH 432;C;1.00;;
15030271;CH 434;C;1.00;;
15030271;CH 438;C;1.00;;
15030271;CH 440;C;1.00;;
15030271;CH 442;C;1.00;;
5120121;PH 504;C;1.00;;
5120121;PH 512;C;1.00;;
5120121;PH 598;C;1.00;;
5120121;PH 540;EC;1.00;;
5120121;PH 542;EC;1.00;;
10020321;CE 102;C;1.00;;
10020321;CH 102;C;1.00;;
10020321;CH 116;C;1.00;;
10020321;CL 152;C;1.00;;
10020321;MA 104;C;1.00;;
10020321;ME 112;C;1.00;;
10020321;ME 118;C;1.00;;
10020321;PH 102;C;1.00;;
10020321;PH 116;C;1.00;;
10020321;NO 102;EC;1.00;;
9100351;EE 002;C;1.00;;
9100351;ME 202;C;1.00;;
9100351;ME 204;C;1.00;;
9100351;ME 208;C;1.00;;
9100351;ME 210;C;1.00;;
9100351;ME 212;C;1.00;;
9100351;ME 214;C;1.00;;
9100351;HS 202;C;1.00;;
10100401;CE 102;C;1.00;;
10100401;CH 102;C;1.00;;
10100401;CH 116;C;1.00;;
10100401;MA 104;C;1.00;;
10100401;ME 112;C;1.00;;
10100401;ME 118;C;1.00;;
10100401;ME 152;C;1.00;;
10100401;PH 102;C;1.00;;
10100401;PH 116;C;1.00;;
10100401;NO 102;EC;1.00;;
14083021;HS 802;AC;1.00;;
14083021;HS 821;AC;1.00;;
14083021;HSS802;AC;1.00;;
14083021;MG 706;AA;1.00;;
14237011;SC 623;AC;1.00;;
1030091;CH 210;C;1.00;;
1030091;CH 212;C;1.00;;
1030091;CH 222;C;1.00;;
1030091;CL 152;C;1.00;;
1030091;EE 002;C;1.00;;
1030091;EP 214;C;1.00;;
1030091;MA 204;C;1.00;;
1030091;HS 202;C;1.00;;
14083022;HS 802;AC;1.00;;
14083022;HS 821;AC;1.00;;
14083022;HSS802;AC;1.00;;
14083022;MG 706;AA;1.00;;
5120151;PH 504;C;1.00;;
5120151;PH 512;C;1.00;;
5120151;PH 598;C;1.00;;
5120151;PH 542;EC;1.00;;
5120151;PH 540;EC;1.00;;
13183031;ES 618;EC;1.00;;
13183031;ES 605;EC;1.00;;
13183031;ES 658;EC;1.00;;
13183031;ES 642;EC;1.00;;
13184011;ES 642;EC;1.00;;
13184011;ES 605;EC;1.00;;
13184011;ES 658;EC;1.00;;
13184011;ES 624;EC;1.00;;
10100101;CE 102;C;1.00;;
10100101;CH 102;C;1.00;;
10100101;CH 116;C;1.00;;
10100101;MA 104;C;1.00;;
10100101;ME 112;C;1.00;;
10100101;ME 118;C;1.00;;
10100101;ME 152;C;1.00;;
10100101;PH 102;C;1.00;;
10100101;PH 116;C;1.00;;
10100101;NO 102;EC;1.00;;
18088071;HS 602;C;1.00;;
18088071;HS 604;C;1.00;;
18088071;HSP601;C;1.00;;
18088071;HS 606;EC;1.00;;
18080051;HS 602;C;1.00;;
18080051;HS 604;C;1.00;;
18080051;HSP601;C;1.00;;
18080051;HS 606;EC;1.00;;
20221;CL 232;C;1.00;;
20221;CL 240;C;1.00;;
20221;CL 248;C;1.00;;
20221;CL 252;C;1.00;;
20221;CL 256;C;1.00;;
20221;EE 002;C;1.00;;
20221;HS 202;C;1.00;;
1030121;CH 210;C;1.00;;
1030121;CH 212;C;1.00;;
1030121;CH 222;C;1.00;;
1030121;CL 152;C;1.00;;
1030121;EE 002;C;1.00;;
1030121;EP 214;C;1.00;;
1030121;MA 204;C;1.00;;
1030121;HS 202;C;1.00;;
10040171;CE 102;C;1.00;;
10040171;CE 152;C;1.00;;
10040171;CH 102;C;1.00;;
10040171;CH 116;C;1.00;;
10040171;MA 104;C;1.00;;
10040171;ME 112;C;1.00;;
10040171;ME 118;C;1.00;;
10040171;PH 102;C;1.00;;
10040171;PH 116;C;1.00;;
10040171;NC 102;EC;1.00;;
10100421;CE 102;C;1.00;;
10100421;CH 102;C;1.00;;
10100421;CH 116;C;1.00;;
10100421;MA 104;C;1.00;;
10100421;ME 112;C;1.00;;
10100421;ME 118;C;1.00;;
10100421;ME 152;C;1.00;;
10100421;PH 102;C;1.00;;
10100421;PH 116;C;1.00;;
10100421;NO 102;EC;1.00;;
15030232;CH 418;C;1.00;;
15030232;CH 424;C;1.00;;
15030232;CH 426;C;1.00;;
15030232;CH 432;C;1.00;;
15030232;CH 434;C;1.00;;
15030232;CH 438;C;1.00;;
15030232;CH 440;C;1.00;;
15030232;CH 442;C;1.00;;
5120111;PH 504;C;1.00;;
5120111;PH 512;C;1.00;;
5120111;PH 598;C;1.00;;
5120111;EP 422;EC;1.00;;
5120111;PH 528;EC;1.00;;
990070041;EE 302;C;1.50;;
990070041;EE 304;C;1.50;;
990070041;EE 308;C;1.50;;
990070041;EE 318;C;1.50;;
990070041;EE 324;C;1.50;;
990070041;EE 326;C;1.50;;
990070041;EE 393;C;1.50;;
990070041;EE 397;C;1.50;;
990070041;EP 220;C;1.50;;
989100391;ME 406;C;1.50;;
989100391;ME 412;C;1.50;;
989100391;ME 415;C;1.50;;
989100391;ME 658;EC;1.50;;
989100391;ME 662;EC;1.50;;
989100391;ME 684;EC;1.50;;
14243041;BT 518;AC;1.00;;
14243041;BT 602;AC;1.00;;
14243041;BTS802;AC;1.00;;
14243041;BM 604;AC;1.00;;
990100111;ME 326;C;1.50;;
990100111;ME 334;C;1.50;;
990100111;ME 338;C;1.50;;
990100111;ME 350;C;1.50;;
990100111;ME 352;C;1.50;;
990100111;ME 360;C;1.50;;
990100111;ME 398;C;1.50;;
990100111;ME 348;EC;1.50;;
14243042;BM 604;AC;1.00;;
14243042;BT 518;AC;1.00;;
14243042;BT 602;AC;1.00;;
14243042;BTS802;AC;1.00;;
3076011;EE 698;AC;1.00;;
3076011;EEP602;AC;1.00;;
14070051;EE 622;AC;1.00;;
14070051;EE 624;AC;1.00;;
14070051;EE 666;AC;1.00;;
5090011;MA 598;C;1.00;;
5090011;MA 502;EC;1.00;;
5090011;MA 502;EC;1.00;;
5090011;MA 502;EC;1.00;;
5090011;MA 502;EC;1.00;;
110251;EE 003;C;1.00;;
110251;EE 004;C;1.00;;
110251;EE 005;C;1.00;;
110251;MA 210;C;1.00;;
110251;ME 220;C;1.00;;
110251;MM 252;C;1.00;;
110251;MM 262;C;1.00;;
110251;MM 264;C;1.00;;
110251;HS 202;C;1.00;;
9278511;MG 670;C;1.00;;
9278511;MGP601;C;1.00;;
9278511;MG 604;EC;1.00;;
9278511;MG 704;EC;1.00;;
9278511;MG 660;EC;1.00;;
9278511;MG 678;AA;1.00;;
10110201;CE 102;C;1.00;;
10110201;CH 102;C;1.00;;
10110201;CH 116;C;1.00;;
10110201;MA 104;C;1.00;;
10110201;ME 112;C;1.00;;
10110201;ME 118;C;1.00;;
10110201;MM 152;C;1.00;;
10110201;PH 102;C;1.00;;
10110201;PH 116;C;1.00;;
10110201;NC 102;EC;1.00;;
18088031;HS 602;C;1.00;;
18088031;HS 604;C;1.00;;
18088031;HSP601;C;1.00;;
18088031;HS 606;EC;1.00;;
999110151;ES 400;C;1.50;;
999110151;MM 352;C;1.50;;
999110151;MM 356;C;1.50;;
999110151;MM 358;C;1.50;;
999110151;MM 359;C;1.50;;
999110151;MM 362;C;1.50;;
999110151;MM 370;C;1.50;;
999110151;MM 396;C;1.50;;
10040191;CE 102;C;1.00;;
10040191;CE 152;C;1.00;;
10040191;CH 102;C;1.00;;
10040191;CH 116;C;1.00;;
10040191;MA 104;C;1.00;;
10040191;ME 112;C;1.00;;
10040191;ME 118;C;1.00;;
10040191;PH 102;C;1.00;;
10040191;PH 116;C;1.00;;
10040191;NO 102;EC;1.00;;
15030341;CH 418;C;1.00;;
15030341;CH 424;C;1.00;;
15030341;CH 426;C;1.00;;
15030341;CH 432;C;1.00;;
15030341;CH 434;C;1.00;;
15030341;CH 438;C;1.00;;
15030341;CH 440;C;1.00;;
15030341;CH 442;C;1.00;;
13290091;CS 624;EC;1.00;;
13290091;IT 642;EC;1.00;;
13290091;IT 606;AC;1.00;;
13290091;IT 702;AC;1.00;;
13290091;EE 614;AC;1.00;;
13290091;EE 764;AA;1.00;;
5090012;MA 598;C;1.00;;
5090012;MA 506;EC;1.00;;
5090012;MA 504;EC;1.00;;
5090012;MA 508;EC;1.00;;
5090012;MA 502;EC;1.00;;
13020121;CL 676;EC;1.00;;
13020121;CL 604;EC;1.00;;
13020121;CL 656;EC;1.00;;
13020121;CL 664;AC;1.00;;
19278321;MG 615;C;1.00;;
19278321;MG 616;C;1.00;;
19278321;MG 623;C;1.00;;
19278321;MG 630;C;1.00;;
19278321;MG 631;C;1.00;;
19278321;MG 662;C;1.00;;
19278321;MG 664;C;1.00;;
