Database dummy - table studinfo
97007015;970908;5;0;07;;;
97007016;970909;5;0;07;;;
97007017;970910;5;0;07;;;
97010012;970911;5;0;10;;;
97007018;970912;5;0;07;;;
97007019;970913;5;0;07;;;
97007020;970914;5;0;07;;;
97002054;970915;5;0;02;;;
97007021;970916;5;0;07;;;
97007023;970918;5;0;07;;;
97007024;970920;5;0;07;;;
97007025;970921;5;0;07;;;
97007026;970922;5;0;07;;;
97002056;970924;5;0;02;;;
97007027;970925;5;0;07;;;
97007028;970926;5;0;07;;;
97007029;970927;5;0;07;;;
97002057;970928;5;0;02;;;
97007030;970929;5;0;07;;;
97007031;970930;5;0;07;;;
97007032;970931;5;0;07;;;
97002058;970932;5;0;02;;;
97007033;970933;5;0;07;;;
97007034;970934;5;0;07;;;
97007035;970935;5;0;07;;;
97002059;970936;5;0;02;;;
97007036;970937;5;0;07;;;
97007037;970938;5;0;07;;;
97007038;970939;5;0;07;;;
97002060;970940;5;0;02;;;
97007039;970941;5;0;07;;;
97007040;970942;5;0;07;;;
97007041;970943;5;0;07;;;
97002061;970944;5;0;02;;;
97007042;970945;5;0;07;;;
97007043;970946;5;0;07;;;
97007044;970947;5;0;07;;;
97002062;970948;5;0;02;;;
97007045;970949;5;0;07;;;
97007046;970950;5;0;07;;;
97007047;970951;5;0;07;;;
97007048;970953;5;0;07;;;
97007049;970954;5;0;07;;;
97007050;970955;5;0;07;;;
97007051;970957;5;0;07;;;
97007052;970958;5;0;07;;;
97010013;970959;5;0;10;;;
97010014;970960;5;0;10;;;
97010015;970961;5;0;10;;;
97010016;970962;5;0;10;;;
97010017;970963;5;0;10;;;
97010018;970965;5;0;10;;;
97010020;970967;5;0;10;;;
97007101;970968;5;0;07;;;
97010021;970969;5;0;10;;;
97010022;970970;5;0;10;;;
97010023;970971;5;0;10;;;
97005101;970972;5;0;05;;;
97010024;970973;5;0;10;;;
97010025;970974;5;0;10;;;
97010026;970975;5;0;10;;;
97001101;970976;5;0;01;;;
97010027;970977;5;0;10;;;
97010028;970978;5;0;10;;;
97010029;970979;5;0;10;;;
97002101;970980;5;0;02;;;
97010030;970981;5;0;10;;;
97010031;970982;5;0;10;;;
97010032;970983;5;0;10;;;
97004101;970984;5;0;04;;;
97010033;970985;5;0;10;;;
97010034;970986;5;0;10;;;
97010035;970987;5;0;10;;;
97005102;970988;5;0;05;;;
97403005;970548;5;4;03;;;
97010036;970989;5;0;10;;;
97010037;970990;5;0;10;;;
97010038;970991;5;0;10;;;
97007102;970992;5;0;07;;;
97010039;970993;5;0;10;;;
97010040;970994;5;0;10;;;
97010041;970995;5;0;10;;;
97010101;970996;5;0;10;;;
97010042;970997;5;0;10;;;
97010043;970998;5;0;10;;;
97010044;970999;5;0;10;;;
97002102;971000;5;0;02;;;
97010046;971002;5;0;10;;;
97010047;971003;5;0;10;;;
97010102;971004;5;0;10;;;
97010048;971005;5;0;10;;;
97010049;971006;5;0;10;;;
97010050;971007;5;0;10;;;
97011002;971008;5;0;11;;;
97011003;971009;5;0;11;;;
97011004;971010;5;0;11;;;
97011005;971011;5;0;11;;;
97011006;971012;5;0;11;;;
97011008;971014;5;0;11;;;
97011009;971015;5;0;11;;;
97011010;971016;5;0;11;;;
97011011;971017;5;0;11;;;
97011012;971018;5;0;11;;;
97011013;971019;5;0;11;;;
97011015;971021;5;0;11;;;
97011017;971023;5;0;11;;;
97011018;971024;5;0;11;;;
97011019;971025;5;0;11;;;
97011021;971027;5;0;11;;;
97011022;971028;5;0;11;;;
97011023;971029;5;0;11;;;
97011024;971030;5;0;11;;;
97011025;971031;5;0;11;;;
97011026;971032;5;0;11;;;
97011027;971033;5;0;11;;;
97011028;971034;5;0;11;;;
97011029;971035;5;0;11;;;
97011030;971036;5;0;11;;;
97011031;971037;5;0;11;;;
97026002;971038;5;0;26;;;
97026003;971039;5;0;26;;;
97026004;971040;5;0;26;;;
97026005;971041;5;0;26;;;
97026006;971042;5;0;26;;;
97026007;971043;5;0;26;;;
97026008;971044;5;0;26;;;
97026009;971045;5;0;26;;;
97026010;971046;5;0;26;;;
97026011;971047;5;0;26;;;
97026012;971048;5;0;26;;;
97026013;971049;5;0;26;;;
97026014;971050;5;0;26;;;
97103001;971051;5;1;03;;;
97103002;971052;5;1;03;;;
97103003;971053;5;1;03;;;
97103005;971055;5;1;03;;;
97103006;971056;5;1;03;;;
97103007;971057;5;1;03;;;
97103008;971058;5;1;03;;;
97103009;971059;5;1;03;;;
97103010;971060;5;1;03;;;
97103011;971061;5;1;03;;;
97103013;971063;5;1;03;;;
97103014;971064;5;1;03;;;
97103015;971065;5;1;03;;;
97103016;971066;5;1;03;;;
97D01001;971067;5;D;01;;;
97D01002;971069;5;D;01;;;
97D01003;971070;5;D;01;;;
97D01004;971071;5;D;01;;;
97D07002;971072;5;D;07;E2;;
97D01005;971073;5;D;01;;;
97D01006;971074;5;D;01;A1;;
97D01007;971075;5;D;01;;;
97D01008;971076;5;D;01;;;
97D01010;971078;5;D;01;;;
97D02001;971079;5;D;02;;;
97D02002;971080;5;D;02;;;
97D02003;971081;5;D;02;;;
97D02004;971082;5;D;02;;;
97D02005;971083;5;D;02;;;
97D02006;971084;5;D;02;;;
97D02008;971086;5;D;02;;;
97D02009;971087;5;D;02;;;
97D02010;971088;5;D;02;;;
97D02011;971089;5;D;02;;;
97D02012;971090;5;D;02;;;
97D02013;971091;5;D;02;;;
97D02014;971092;5;D;02;;;
97D02015;971093;5;D;02;;;
97D02016;971094;5;D;02;;;
97D07003;971095;5;D;07;E1;;
97D07004;971096;5;D;07;E1;;
97D07005;971097;5;D;07;E1;;
97D07006;971098;5;D;07;E1;;
97D07007;971099;5;D;07;E1;;
97D07008;971100;5;D;07;E1;;
97D07009;971101;5;D;07;E1;;
97D07010;971102;5;D;07;E1;;
97D07011;971103;5;D;07;E1;;
97D07012;971104;5;D;07;E1;;
97D07013;971105;5;D;07;E1;;
97D07014;971106;5;D;07;E1;;
97D07015;971107;5;D;07;E1;;
97D07016;971108;5;D;07;E1;;
97D07017;971109;5;D;07;E1;;
97D07018;971110;5;D;07;E1;;
97D07019;971111;5;D;07;E2;;
97D07020;971112;5;D;07;E2;;
97D07021;971113;5;D;07;E2;;
97D07022;971114;5;D;07;E2;;
97D07023;971115;5;D;07;E2;;
97D07024;971116;5;D;07;E2;;
97D07025;971117;5;D;07;E2;;
97D07026;971118;5;D;07;E2;;
97D07027;971119;5;D;07;E2;;
97D07028;971120;5;D;07;E2;;
97D07029;971121;5;D;07;E2;;
97D07030;971122;5;D;07;E2;;
97D07031;971123;5;D;07;E2;;
97D07032;971124;5;D;07;E2;;
97D10003;971125;5;D;10;M1;;
97D10004;971126;5;D;10;M1;;
97D10005;971127;5;D;10;M1;;
97D10006;971128;5;D;10;M1;;
97D10007;971129;5;D;10;M1;;
97D10008;971130;5;D;10;M1;;
97D10009;971131;5;D;10;M1;;
97D10010;971132;5;D;10;M1;;
97D10011;971133;5;D;10;M1;;
97D10012;971134;5;D;10;M1;;
97D10013;971135;5;D;10;M1;;
97D10014;971136;5;D;10;M1;;
97D10015;971137;5;D;10;M1;;
97D11001;971138;5;D;11;Y1;;
97D10016;971139;5;D;10;M2;;
97D10017;971140;5;D;10;M2;;
97D11002;971141;5;D;11;Y1;;
97D10018;971142;5;D;10;M2;;
97D10019;971143;5;D;10;M2;;
97D10021;971145;5;D;10;M2;;
97D10022;971146;5;D;10;M2;;
97D11003;971147;5;D;11;Y1;;
97D10023;971148;5;D;10;M2;;
97D11004;971149;5;D;11;Y1;;
97D10024;971150;5;D;10;M2;;
97D10025;971151;5;D;10;M2;;
97D10026;971152;5;D;10;M2;;
97D11005;971153;5;D;11;Y1;;
97D10027;971154;5;D;10;M2;;
97D11006;971155;5;D;11;Y1;;
97D10028;971156;5;D;10;M3;;
97D10029;971157;5;D;10;M3;;
97D11007;971158;5;D;11;Y1;;
97D10030;971159;5;D;10;M3;;
97D10031;971160;5;D;10;M3;;
97D11008;971161;5;D;11;Y1;;
97D10032;971162;5;D;10;M3;;
97D10033;971163;5;D;10;M3;;
97D10034;971165;5;D;10;M3;;
97D10035;971166;5;D;10;M3;;
97D10036;971167;5;D;10;M3;;
97D11010;971168;5;D;11;Y1;;
97D10037;971169;5;D;10;M3;;
97D10038;971170;5;D;10;M3;;
97D11011;971171;5;D;11;Y1;;
97D11012;971173;5;D;11;Y1;;
97D11013;971174;5;D;11;Y2;;
97D11014;971175;5;D;11;Y2;;
97D11015;971176;5;D;11;Y2;;
97D11016;971177;5;D;11;Y2;;
97D11018;971179;5;D;11;Y2;;
97D11020;971181;5;D;11;Y2;;
97D11021;971182;5;D;11;Y2;;
97D11022;971183;5;D;11;Y2;;
97D11023;971184;5;D;11;Y2;;
97D11024;971185;5;D;11;Y2;;
97010051;971186;5;0;10;;;
97004102;971187;5;0;04;;;
97808011;970670;5;8;08;;;
97099001;971188;5;0;99;;;
97099002;971189;5;0;99;;;
97099003;971190;5;0;99;;;
97099004;971191;5;0;99;;;
97099005;971192;5;0;99;;;
97099006;971193;5;0;99;;;
97099007;971194;5;0;99;;;
97099008;971195;5;0;99;;;
97099009;971196;5;0;99;;;
97099010;971197;5;0;99;;;
97099011;971198;5;0;99;;;
97099012;971199;5;0;99;;;
97099013;971200;5;0;99;;;
97099014;971201;5;0;99;;;
97099015;971202;5;0;99;;;
97099016;971203;5;0;99;;;
97099017;971204;5;0;99;;;
97099018;971205;5;0;99;;;
97099019;971206;5;0;99;;;
97099020;971207;5;0;99;;;
97099021;971208;5;0;99;;;
97099022;971209;5;0;99;;;
97099023;971210;5;0;99;;;
97099024;971211;5;0;99;;;
97099025;971212;5;0;99;;;
97099026;971213;5;0;99;;;
97099027;971214;5;0;99;;;
97099028;971215;5;0;99;;;
97099029;971216;5;0;99;;;
97099030;971217;5;0;99;;;
97099031;971218;5;0;99;;;
97099032;971219;5;0;99;;;
97099033;971220;5;0;99;;;
97099034;971221;5;0;99;;;
97099035;971222;5;0;99;;;
97099036;971223;5;0;99;;;
97099037;971224;5;0;99;;;
97403303;970554;5;4;03;;;
95403304;951251;7;4;03;;;
95403305;951200;7;4;03;;;
97403006;970685;5;4;03;;;
97007053;970867;5;0;07;;;
97010052;970919;5;0;10;;;
97010053;970923;5;0;10;;;
97002063;970952;5;0;02;;;
97002065;970956;5;0;02;;;
97002066;970964;5;0;02;;;
97808201;971225;5;8;08;;;
94406007;940851;8;4;06;;;
97402003;971226;5;4;02;;;
97D10040;971068;5;D;10;M1;;
97408701;971227;5;4;08;;;
97403101;971228;5;4;03;;;
97404201;971229;5;4;04;;;
97410201;971230;5;4;10;;;
97412201;971231;5;4;12;;;
97412202;971232;5;4;12;;;
97412203;971233;5;4;12;;;
97414701;971234;5;4;14;;;
97407802;971238;5;4;07;;;
97402004;971240;5;4;02;;;
97422001;971241;5;4;22;;;
97407003;971242;5;4;07;;;
97418702;971243;5;4;18;;;
97404705;971244;5;4;04;;;
97408002;971245;5;4;08;;;
97424002;971249;5;4;24;;;
97407004;971250;5;4;07;;;
97407601;971251;5;4;07;;;
97404802;971252;5;4;04;;;
97408003;971253;5;4;08;;;
97408004;971254;5;4;08;;;
97414501;971255;5;4;14;;;
97423701;971256;5;4;23;;;
97404803;971257;5;4;04;;;
97420501;971258;5;4;20;;;
97405701;971259;5;4;05;;;
97404003;971261;5;4;04;;;
97808012;971262;5;8;08;;;
97420802;971263;5;4;20;;;
97420803;971264;5;4;20;;;
97424003;971265;5;4;24;;;
97404707;971266;5;4;04;;;
97404708;971267;5;4;04;;;
97424701;971272;5;4;24;;;
97417701;971273;5;4;17;;;
97418703;971274;5;4;18;;;
97420704;971268;5;4;20;;;
97424004;971275;5;4;24;;;
97406901;971276;5;4;06;;;
97406603;971277;5;4;06;;;
97808013;970668;5;8;08;;;
97412901;970560;5;4;12;;;
97412601;970702;5;4;12;;;
96402601;961172;6;4;02;;;
95402601;950566;7;4;02;;;
98403001;980150;4;4;03;;;
98403301;980284;4;4;03;;;
98424001;980290;4;4;24;;;
98424301;980297;4;4;24;;;
98403002;980299;4;4;03;;;
99310001;990001;3;3;10;TF;;
99302001;990002;3;3;02;;;
98412801;980309;4;4;12;;;
98403003;980312;4;4;03;;;
98403004;980313;4;4;03;;;
98210801;980315;4;2;10;;;
98210802;980316;4;2;10;;;
98412602;980317;4;4;12;;;
98418301;980320;4;4;18;;;
98001001;980325;4;0;01;;;
98001002;980326;4;0;01;;;
98001003;980327;4;0;01;;;
98412001;980343;4;4;12;;;
98417701;980344;4;4;17;;;
98407001;980346;4;4;07;;;
98001004;980357;4;0;01;;;
98001005;980358;4;0;01;;;
98001006;980359;4;0;01;;;
98001007;980360;4;0;01;;;
98001008;980367;4;0;01;;;
98001009;980377;4;0;01;;;
98001010;980378;4;0;01;;;
98001011;980379;4;0;01;;;
98001012;980380;4;0;01;;;
98001014;980382;4;0;01;;;
98001015;980383;4;0;01;;;
98001016;980384;4;0;01;;;
98001017;980385;4;0;01;;;
98002001;980386;4;0;02;;;
98002002;980387;4;0;02;;;
98001018;980388;4;0;01;;;
98002003;980389;4;0;02;;;
98002004;980390;4;0;02;;;
98002005;980391;4;0;02;;;
98001019;980392;4;0;01;;;
98002006;980393;4;0;02;;;
98002007;980394;4;0;02;;;
98002008;980395;4;0;02;;;
98002009;980396;4;0;02;;;
98002010;980397;4;0;02;;;
98002011;980398;4;0;02;;;
98002012;980399;4;0;02;;;
98002013;980400;4;0;02;;;
98002014;980401;4;0;02;;;
98002015;980402;4;0;02;;;
98002016;980403;4;0;02;;;
98002017;980404;4;0;02;;;
98002018;980405;4;0;02;;;
98002019;980406;4;0;02;;;
98002020;980407;4;0;02;;;
98002021;980408;4;0;02;;;
98002022;980409;4;0;02;;;
98002023;980410;4;0;02;;;
98002024;980411;4;0;02;;;
98002025;980412;4;0;02;;;
98002026;980413;4;0;02;;;
98002027;980414;4;0;02;;;
98002028;980415;4;0;02;;;
98002029;980416;4;0;02;;;
98002030;980417;4;0;02;;;
98002031;980418;4;0;02;;;
98002032;980419;4;0;02;;;
98002033;980420;4;0;02;;;
98002034;980421;4;0;02;;;
98002035;980422;4;0;02;;;
98002036;980423;4;0;02;;;
98002037;980424;4;0;02;;;
98002038;980425;4;0;02;;;
98002039;980426;4;0;02;;;
98002040;980427;4;0;02;;;
98005001;980428;4;0;05;;;
98002041;980429;4;0;02;;;
98002042;980430;4;0;02;;;
98002043;980431;4;0;02;;;
98005002;980432;4;0;05;;;
98002044;980433;4;0;02;;;
98002045;980434;4;0;02;;;
98002046;980435;4;0;02;;;
98001101;980436;4;0;01;;;
98002047;980437;4;0;02;;;
98002048;980438;4;0;02;;;
98002049;980439;4;0;02;;;
98001102;980440;4;0;01;;;
98002050;980441;4;0;02;;;
98002051;980442;4;0;02;;;
98002101;980444;4;0;02;;;
98002053;980445;4;0;02;;;
98004001;980446;4;0;04;;;
98004002;980447;4;0;04;;;
98002102;980448;4;0;02;;;
98004003;980449;4;0;04;;;
98004004;980450;4;0;04;;;
98004005;980451;4;0;04;;;
98004101;980452;4;0;04;;;
98004006;980453;4;0;04;;;
98004007;980454;4;0;04;;;
98004008;980455;4;0;04;;;
98004102;980456;4;0;04;;;
98004010;980458;4;0;04;;;
98004011;980459;4;0;04;;;
98005101;980460;4;0;05;;;
98004012;980461;4;0;04;;;
98004013;980462;4;0;04;;;
98004014;980463;4;0;04;;;
98005102;980464;4;0;05;;;
98004015;980465;4;0;04;;;
98004016;980466;4;0;04;;;
98004017;980467;4;0;04;;;
98004018;980469;4;0;04;;;
98004020;980471;4;0;04;;;
98007102;980472;4;0;07;;;
98004021;980473;4;0;04;;;
98004022;980474;4;0;04;;;
98004023;980475;4;0;04;;;
98010101;980476;4;0;10;;;
98004024;980477;4;0;04;;;
98004025;980478;4;0;04;;;
98004026;980479;4;0;04;;;
98010102;980480;4;0;10;;;
98004027;980481;4;0;04;;;
98004028;980482;4;0;04;;;
98004029;980483;4;0;04;;;
98011101;980484;4;0;11;;;
98004030;980485;4;0;04;;;
98005003;980486;4;0;05;;;
98005004;980487;4;0;05;;;
98011102;980488;4;0;11;;;
98005005;980489;4;0;05;;;
98005006;980490;4;0;05;;;
98005007;980491;4;0;05;;;
98005008;980492;4;0;05;;;
98005009;980493;4;0;05;;;
98005010;980494;4;0;05;;;
98005011;980495;4;0;05;;;
98005012;980496;4;0;05;;;
98005013;980497;4;0;05;;;
98005014;980498;4;0;05;;;
98005015;980499;4;0;05;;;
98005016;980500;4;0;05;;;
98005017;980501;4;0;05;;;
98005018;980502;4;0;05;;;
98005019;980503;4;0;05;;;
98005020;980504;4;0;05;;;
98005021;980505;4;0;05;;;
98005022;980506;4;0;05;;;
98005023;980507;4;0;05;;;
98005024;980508;4;0;05;;;
98005025;980509;4;0;05;;;
98005026;980510;4;0;05;;;
98005027;980511;4;0;05;;;
98005028;980512;4;0;05;;;
98005029;980513;4;0;05;;;
98005030;980514;4;0;05;;;
98005031;980515;4;0;05;;;
98005032;980516;4;0;05;;;
98005033;980517;4;0;05;;;
98005034;980518;4;0;05;;;
98005035;980519;4;0;05;;;
98007001;980520;4;0;07;;;
98005036;980521;4;0;05;;;
98005037;980522;4;0;05;;;
98005038;980523;4;0;05;;;
98007002;980524;4;0;07;;;
98005039;980525;4;0;05;;;
98005040;980526;4;0;05;;;
98005041;980527;4;0;05;;;
98007003;980528;4;0;07;;;
98007004;980529;4;0;07;;;
98007005;980530;4;0;07;;;
98007006;980531;4;0;07;;;
98007007;980532;4;0;07;;;
98007008;980533;4;0;07;;;
98007009;980534;4;0;07;;;
98007010;980535;4;0;07;;;
98007011;980536;4;0;07;;;
98007012;980537;4;0;07;;;
98007013;980538;4;0;07;;;
98007014;980539;4;0;07;;;
98007015;980540;4;0;07;;;
98007016;980541;4;0;07;;;
98007017;980542;4;0;07;;;
98007018;980543;4;0;07;;;
98007019;980544;4;0;07;;;
98007020;980545;4;0;07;;;
98007021;980546;4;0;07;;;
98007022;980547;4;0;07;;;
98007023;980548;4;0;07;;;
98007024;980549;4;0;07;;;
98007025;980550;4;0;07;;;
98007026;980551;4;0;07;;;
98007027;980552;4;0;07;;;
98007028;980553;4;0;07;;;
98007029;980554;4;0;07;;;
98007030;980555;4;0;07;;;
98007031;980556;4;0;07;;;
98007032;980557;4;0;07;;;
98007033;980558;4;0;07;;;
98007034;980559;4;0;07;;;
98007035;980560;4;0;07;;;
98007036;980561;4;0;07;;;
98007037;980562;4;0;07;;;
98007038;980563;4;0;07;;;
98007039;980564;4;0;07;;;
98007040;980565;4;0;07;;;
98007041;980566;4;0;07;;;
98007042;980567;4;0;07;;;
98010001;980568;4;0;10;;;
98007043;980569;4;0;07;;;
98007044;980570;4;0;07;;;
98007045;980571;4;0;07;;;
98010002;980572;4;0;10;;;
98007046;980573;4;0;07;;;
98007047;980574;4;0;07;;;
98007048;980575;4;0;07;;;
98010003;980576;4;0;10;;;
98007049;980577;4;0;07;;;
98007050;980578;4;0;07;;;
98007051;980579;4;0;07;;;
98010004;980580;4;0;10;;;
98007052;980581;4;0;07;;;
98010005;980582;4;0;10;;;
98010006;980583;4;0;10;;;
98010007;980584;4;0;10;;;
98010008;980585;4;0;10;;;
98010009;980586;4;0;10;;;
98010010;980587;4;0;10;;;
98010011;980588;4;0;10;;;
98010012;980589;4;0;10;;;
98010013;980590;4;0;10;;;
98010014;980591;4;0;10;;;
98010015;980592;4;0;10;;;
98010016;980593;4;0;10;;;
98010017;980594;4;0;10;;;
98010018;980595;4;0;10;;;
98010019;980596;4;0;10;;;
98010020;980597;4;0;10;;;
98010021;980599;4;0;10;;;
98010022;980600;4;0;10;;;
98D01001;980601;4;D;01;;;
98010023;980602;4;0;10;;;
98010024;980603;4;0;10;;;
98010025;980604;4;0;10;;;
98D01002;980605;4;D;01;;;
98010026;980606;4;0;10;;;
98010027;980607;4;0;10;;;
98010028;980608;4;0;10;;;
98D07001;980609;4;D;07;E1;;
98010029;980611;4;0;10;;;
98010030;980612;4;0;10;;;
98010031;980613;4;0;10;;;
98D07002;980614;4;D;07;E1;;
98010032;980616;4;0;10;;;
98010033;980617;4;0;10;;;
98010034;980618;4;0;10;;;
98D07003;980619;4;D;07;E1;;
98010035;980621;4;0;10;;;
98010036;980622;4;0;10;;;
98010037;980623;4;0;10;;;
98D07004;980624;4;D;07;;;
98010038;980625;4;0;10;;;
98010039;980627;4;0;10;;;
98010040;980628;4;0;10;;;
98D07005;980632;4;D;07;E2;;
98010041;980634;4;0;10;;;
98010042;980635;4;0;10;;;
98010043;980637;4;0;10;;;
98D07006;980638;4;D;07;E2;;
98010044;980639;4;0;10;;;
98010045;980641;4;0;10;;;
98011001;980642;4;0;11;;;
98D07007;980644;4;D;07;E2;;
98011002;980646;4;0;11;;;
98011003;980647;4;0;11;;;
98011004;980648;4;0;11;;;
98D10001;980650;4;D;10;M1;;
98011005;980651;4;0;11;;;
98011006;980652;4;0;11;;;
98011007;980654;4;0;11;;;
98D10002;980655;4;D;10;M1;;
98011008;980657;4;0;11;;;
98011009;980659;4;0;11;;;
98011010;980660;4;0;11;;;
98D10003;980661;4;D;10;M2;;
98011011;980662;4;0;11;;;
98011012;980663;4;0;11;;;
98011013;980664;4;0;11;;;
98D10004;980666;4;D;10;M2;;
98011014;980667;4;0;11;;;
98011015;980669;4;0;11;;;
98011016;980670;4;0;11;;;
98011017;980678;4;0;11;;;
98011018;980680;4;0;11;;;
98011019;980681;4;0;11;;;
98011020;980682;4;0;11;;;
98011021;980683;4;0;11;;;
98011022;980685;4;0;11;;;
98011023;980686;4;0;11;;;
98011024;980687;4;0;11;;;
98011025;980688;4;0;11;;;
98011026;980690;4;0;11;;;
98011027;980691;4;0;11;;;
98011028;980692;4;0;11;;;
98011030;980695;4;0;11;;;
98026001;980697;4;0;26;;;
98026002;980698;4;0;26;;;
98026003;980700;4;0;26;;;
98026004;980701;4;0;26;;;
98026005;980702;4;0;26;;;
98026006;980703;4;0;26;;;
98026007;980705;4;0;26;;;
98026008;980706;4;0;26;;;
98026009;980707;4;0;26;;;
98026010;980709;4;0;26;;;
98026011;980710;4;0;26;;;
98026012;980711;4;0;26;;;
98026013;980712;4;0;26;;;
98026014;980713;4;0;26;;;
98026015;980714;4;0;26;;;
98103001;980715;4;1;03;;;
98103002;980716;4;1;03;;;
98103003;980717;4;1;03;;;
98103004;980718;4;1;03;;;
98103005;980720;4;1;03;;;
98103006;980721;4;1;03;;;
98103007;980723;4;1;03;;;
98103008;980724;4;1;03;;;
98103009;980725;4;1;03;;;
98103010;980726;4;1;03;;;
98103012;980729;4;1;03;;;
98103014;980732;4;1;03;;;
98103015;980733;4;1;03;;;
98103016;980734;4;1;03;;;
98406001;980745;4;4;06;;;
98D01003;980748;4;D;01;;;
98D01004;980749;4;D;01;;;
98D01005;980750;4;D;01;;;
98010046;980751;4;0;10;;;
98D01006;980752;4;D;01;;;
98D01007;980753;4;D;01;;;
98010047;980755;4;0;10;;;
98D01009;980756;4;D;01;;;
98D01011;980759;4;D;01;;;
98010048;980761;4;0;10;;;
98D01012;980762;4;D;01;;;
98D11002;980764;4;D;11;Y1;;
98002054;980765;4;0;02;;;
98D11003;980766;4;D;11;Y1;;
98D11004;980767;4;D;11;Y1;;
98007053;980771;4;0;07;;;
98D11006;980774;4;D;11;Y1;;
98D11007;980776;4;D;11;Y1;;
98D11008;980777;4;D;11;Y1;;
98010049;980778;4;0;10;;;
98D11009;980779;4;D;11;Y1;;
98D11010;980780;4;D;11;Y1;;
98D11011;980781;4;D;11;Y1;;
98002055;980782;4;0;02;;;
98D11012;980783;4;D;11;Y1;;
98D02001;980785;4;D;02;;;
98D02002;980787;4;D;02;;;
98422701;980788;4;4;22;;;
98002056;980789;4;0;02;;;
98D02003;980790;4;D;02;;;
98D02004;980791;4;D;02;;;
98D02005;980792;4;D;02;;;
98D07008;980793;4;D;07;E1;;
98D02006;980795;4;D;02;;;
98D02007;980796;4;D;02;;;
98D02008;980798;4;D;02;;;
98007054;980799;4;0;07;;;
98D02009;980800;4;D;02;;;
98D02010;980802;4;D;02;;;
98D02011;980803;4;D;02;;;
98026016;980805;4;0;26;;;
98D02012;980806;4;D;02;;;
98D02013;980807;4;D;02;;;
98D02014;980809;4;D;02;;;
98002057;980810;4;0;02;;;
98D02015;980811;4;D;02;;;
98D02016;980812;4;D;02;;;
98D04001;980813;4;D;04;;;
98007055;980814;4;0;07;;;
98D04002;980815;4;D;04;;;
98D04003;980816;4;D;04;;;
98D04004;980817;4;D;04;;;
98007056;980818;4;0;07;;;
98D04005;980819;4;D;04;;;
98D04006;980820;4;D;04;;;
98002058;980822;4;0;02;;;
98D04008;980823;4;D;04;;;
98D04009;980824;4;D;04;;;
98D04010;980825;4;D;04;;;
98D07009;980828;4;D;07;E1;;
98D07010;980829;4;D;07;E1;;
98D07011;980830;4;D;07;E1;;
98004031;980831;4;0;04;;;
98D07012;980832;4;D;07;E1;;
98D07013;980833;4;D;07;E1;;
98D07014;980834;4;D;07;E1;;
98010050;980835;4;0;10;;;
98D07015;980836;4;D;07;E1;;
98D07016;980851;4;D;07;E1;;
98D07017;980852;4;D;07;E1;;
98D07018;980854;4;D;07;E1;;
98D07019;980855;4;D;07;E1;;
98D07020;980857;4;D;07;E1;;
98D07021;980858;4;D;07;E1;;
98D07022;980859;4;D;07;E1;;
98D07023;980860;4;D;07;E1;;
98D07024;980861;4;D;07;E1;;
98401001;980862;4;4;01;;;
98D07025;980863;4;D;07;E2;;
98D07026;980864;4;D;07;E2;;
98D07027;980865;4;D;07;E2;;
98D07028;980866;4;D;07;E2;;
98D07029;980867;4;D;07;E2;;
98D07030;980868;4;D;07;E2;;
98D07031;980869;4;D;07;E2;;
98D07032;980870;4;D;07;E2;;
98D07033;980871;4;D;07;E2;;
98D07034;980872;4;D;07;E2;;
98D07035;980873;4;D;07;E2;;
98D07036;980874;4;D;07;E2;;
98D07037;980875;4;D;07;E2;;
98D07038;980876;4;D;07;E2;;
98D10005;980877;4;D;10;M1;;
98D10006;980878;4;D;10;M1;;
98D10007;980879;4;D;10;M1;;
98D10008;980880;4;D;10;M1;;
98D10009;980881;4;D;10;M1;;
98D10010;980882;4;D;10;M1;;
98D10011;980883;4;D;10;M1;;
98D10012;980884;4;D;10;M2;;
98D10013;980885;4;D;10;M1;;
98D10014;980886;4;D;10;M1;;
98D10015;980887;4;D;10;M1;;
98D10016;980888;4;D;10;M1;;
98D10017;980889;4;D;10;M1;;
98D10018;980890;4;D;10;M2;;
98D10019;980891;4;D;10;M2;;
98D10020;980892;4;D;10;M2;;
98D10021;980893;4;D;10;M2;;
98D10022;980894;4;D;10;M2;;
98D10023;980895;4;D;10;M2;;
98D10024;980896;4;D;10;M2;;
98D10025;980897;4;D;10;M2;;
98D10026;980898;4;D;10;M2;;
98D10027;980899;4;D;10;M2;;
98D10028;980900;4;D;10;M2;;
98D10029;980901;4;D;10;M2;;
98D10030;980902;4;D;10;M3;;
98D10031;980903;4;D;10;M3;;
98D10032;980904;4;D;10;M3;;
98D10033;980905;4;D;10;M3;;
98D10034;980906;4;D;10;M3;;
98D10035;980907;4;D;10;M3;;
98D10036;980908;4;D;10;M3;;
98D10037;980909;4;D;10;M3;;
98D10038;980910;4;D;10;M3;;
98D10039;980911;4;D;10;M3;;
98D10040;980912;4;D;10;M3;;
98D10041;980913;4;D;10;M3;;
98D11013;980914;4;D;11;Y2;;
98D11014;980915;4;D;11;Y2;;
98D11015;980916;4;D;11;Y2;;
98D11016;980917;4;D;11;Y2;;
98D11017;980918;4;D;11;Y2;;
98D11018;980919;4;D;11;Y2;;
98D11019;980920;4;D;91;Y2;;
98D11020;980921;4;D;11;Y2;;
98D11021;980922;4;D;11;Y2;;
