Database dummy - table rollhist
961091;96099023;1996;0000-00-00;;
961092;96099024;1996;0000-00-00;;
961093;96099025;1996;0000-00-00;;
961094;96099026;1996;0000-00-00;;
961095;96099027;1996;0000-00-00;;
961096;96411701;1996;0000-00-00;;
961097;96424602;1996;1997-01-10;;
961098;96323201;1996;0000-00-00;;
961099;96317301;1996;0000-00-00;;
961100;96317302;1996;0000-00-00;;
961101;96307811;1996;0000-00-00;;
961102;96503027;1996;0000-00-00;;
961103;96424603;1996;0000-00-00;;
950468;95314014;1995;0000-00-00;;
961104;96304404;1996;0000-00-00;;
961105;96304405;1996;0000-00-00;;
961106;96503028;1996;0000-00-00;;
961107;96311020;1996;0000-00-00;;
961108;96099028;1996;0000-00-00;;
961109;96099029;1996;0000-00-00;;
961110;96099030;1996;0000-00-00;;
961111;96099031;1996;0000-00-00;;
961112;96099032;1996;0000-00-00;;
961113;96099033;1996;0000-00-00;;
961114;96099034;1996;0000-00-00;;
961115;96099035;1996;0000-00-00;;
961116;96099036;1996;0000-00-00;;
961117;96099037;1996;0000-00-00;;
961118;96099038;1996;0000-00-00;;
961119;96099039;1996;0000-00-00;;
961120;96099040;1996;0000-00-00;;
961121;96099041;1996;0000-00-00;;
961122;96099042;1996;0000-00-00;;
961123;96099043;1996;0000-00-00;;
961124;96099044;1996;0000-00-00;;
961125;96099045;1996;0000-00-00;;
961126;96099046;1996;0000-00-00;;
961127;96099047;1996;0000-00-00;;
961128;96099048;1996;0000-00-00;;
961129;96099049;1996;0000-00-00;;
961130;96099050;1996;0000-00-00;;
961131;96099051;1996;0000-00-00;;
961132;96099052;1996;0000-00-00;;
961133;96099053;1996;0000-00-00;;
961134;96317601;1996;0000-00-00;;
961135;96503029;1996;0000-00-00;;
961136;96506017;1996;0000-00-00;;
961137;96503030;1996;0000-00-00;;
961138;96506018;1996;0000-00-00;;
961139;96411702;1996;0000-00-00;;
961140;96403603;1996;1999-12-03;;
960230;96304044;1996;0000-00-00;;
960167;96305038;1996;0000-00-00;;
960239;96305039;1996;0000-00-00;;
960294;96305040;1996;0000-00-00;;
960463;96307044;1996;0000-00-00;;
960152;96307045;1996;0000-00-00;;
960150;96307046;1996;0000-00-00;;
960308;96307047;1996;0000-00-00;;
960205;96310031;1996;0000-00-00;;
960258;96310032;1996;0000-00-00;;
960148;96310033;1996;0000-00-00;;
960287;96310034;1996;0000-00-00;;
960243;96310035;1996;0000-00-00;;
960739;96316007;1996;0000-00-00;;
960309;96316008;1996;0000-00-00;;
960314;96317006;1996;0000-00-00;;
960479;96317007;1996;0000-00-00;;
960055;96317008;1996;0000-00-00;;
960260;96318010;1996;0000-00-00;;
960135;96318011;1996;0000-00-00;;
960227;96319009;1996;0000-00-00;;
960342;96322009;1996;0000-00-00;;
960288;96323007;1996;0000-00-00;;
960352;96323008;1996;0000-00-00;;
960318;96302402;1996;1997-05-14;;
960241;96314008;1996;0000-00-00;;
961141;96307602;1996;0000-00-00;;
960279;96304045;1996;0000-00-00;;
950517;95307057;1995;0000-00-00;;
960595;96319010;1996;0000-00-00;;
960728;96613012;1996;0000-00-00;;
960165;96305041;1996;0000-00-00;;
959995;96305603;1996;0000-00-00;;
961142;96317303;1996;0000-00-00;;
961143;96407402;1996;0000-00-00;;
960184;96304046;1996;0000-00-00;;
961144;96403604;1996;1999-02-01;;
961145;96401601;1996;0000-00-00;;
961146;96404006;1996;0000-00-00;;
960703;96D02001;1996;0000-00-00;;
960704;96D02002;1996;0000-00-00;;
960705;96D02003;1996;0000-00-00;;
960706;96D02004;1996;0000-00-00;;
960707;96D02005;1996;0000-00-00;;
960709;96D02006;1996;0000-00-00;;
960711;96D02007;1996;0000-00-00;;
960712;96D02008;1996;0000-00-00;;
960713;96D02009;1996;1997-07-04;;
960715;96D02010;1996;0000-00-00;;
960717;96D02011;1996;0000-00-00;;
960718;96D02012;1996;0000-00-00;;
960720;96D02013;1996;0000-00-00;;
960721;96D02014;1996;0000-00-00;;
960723;96D02015;1996;0000-00-00;;
960724;96D02016;1996;0000-00-00;;
960555;96D07001;1996;1997-07-04;;
960556;96D07002;1996;0000-00-00;;
960557;96D07003;1996;0000-00-00;;
960558;96D07004;1996;0000-00-00;;
960560;96D07005;1996;0000-00-00;;
960561;96D07006;1996;0000-00-00;;
960562;96D07007;1996;0000-00-00;;
960563;96D07008;1996;0000-00-00;;
960564;96D07009;1996;0000-00-00;;
960565;96D07010;1996;0000-00-00;;
960566;96D07011;1996;0000-00-00;;
960567;96D07012;1996;0000-00-00;;
960568;96D07013;1996;0000-00-00;;
960569;96D07014;1996;0000-00-00;;
960570;96D07015;1996;0000-00-00;;
960571;96D07016;1996;0000-00-00;;
960572;96D07017;1996;0000-00-00;;
960573;96D07018;1996;0000-00-00;;
960574;96D07019;1996;0000-00-00;;
960575;96D07020;1996;0000-00-00;;
960738;96D07021;1996;0000-00-00;;
960741;96D07022;1996;1997-07-04;;
960742;96D07023;1996;0000-00-00;;
960744;96D07024;1996;0000-00-00;;
960746;96D07025;1996;0000-00-00;;
960747;96D07026;1996;0000-00-00;;
960750;96D07027;1996;1997-07-04;;
960751;96D07028;1996;0000-00-00;;
960752;96D07029;1996;1997-07-04;;
960753;96D07030;1996;0000-00-00;;
960755;96D07031;1996;0000-00-00;;
960756;96D07032;1996;0000-00-00;;
960757;96D07033;1996;0000-00-00;;
960759;96D07034;1996;1997-07-04;;
960760;96D07035;1996;0000-00-00;;
960763;96D10001;1996;0000-00-00;;
960765;96D10002;1996;0000-00-00;;
960766;96D10003;1996;0000-00-00;;
960768;96D10004;1996;0000-00-00;;
960770;96D10005;1996;0000-00-00;;
960774;96D10006;1996;0000-00-00;;
960775;96D10007;1996;1997-07-04;;
960780;96D10008;1996;0000-00-00;;
960782;96D10009;1996;0000-00-00;;
960783;96D10010;1996;1997-07-04;;
960791;96D10011;1996;0000-00-00;;
960793;96D10012;1996;0000-00-00;;
960794;96D10013;1996;1997-07-04;;
960796;96D10014;1996;0000-00-00;;
960797;96D10015;1996;1997-07-04;;
960799;96D10016;1996;0000-00-00;;
960800;96D10017;1996;0000-00-00;;
960802;96D10018;1996;1997-07-04;;
960804;96D10019;1996;0000-00-00;;
960805;96D10020;1996;0000-00-00;;
960807;96D10021;1996;0000-00-00;;
960808;96D10022;1996;0000-00-00;;
960810;96D10023;1996;0000-00-00;;
960812;96D10024;1996;1997-07-04;;
960813;96D10025;1996;0000-00-00;;
960815;96D10026;1996;1997-07-04;;
960816;96D10027;1996;0000-00-00;;
960818;96D10028;1996;0000-00-00;;
960819;96D10029;1996;0000-00-00;;
960820;96D10030;1996;0000-00-00;;
960823;96D10031;1996;1997-07-04;;
960824;96D10032;1996;1997-07-04;;
960826;96D10033;1996;0000-00-00;;
960828;96D10034;1996;0000-00-00;;
960829;96D10035;1996;0000-00-00;;
960832;96D10036;1996;0000-00-00;;
960833;96D10037;1996;0000-00-00;;
961147;96418002;1996;0000-00-00;;
961148;96310601;1996;1996-12-23;;
961149;96310602;1996;0000-00-00;;
961150;96407001;1996;0000-00-00;;
961151;96404007;1996;0000-00-00;;
961152;96410002;1996;0000-00-00;;
961148;96319601;1996;0000-00-00;;
961153;96404702;1996;0000-00-00;;
961154;96310603;1996;0000-00-00;;
961155;96310604;1996;0000-00-00;;
961156;96414601;1996;0000-00-00;;
961157;96310605;1996;0000-00-00;;
961158;96424005;1996;0000-00-00;;
961159;96407002;1996;0000-00-00;;
961160;96422801;1996;2000-04-24;;
961161;96402002;1996;1998-04-20;;
961162;96407901;1996;0000-00-00;;
961163;96407703;1996;0000-00-00;;
961164;96409301;1996;0000-00-00;;
961165;96410003;1996;0000-00-00;;
961166;96411703;1996;0000-00-00;;
961167;96403012;1996;0000-00-00;;
961168;96403013;1996;0000-00-00;;
961169;96424301;1996;0000-00-00;;
961170;96317602;1996;0000-00-00;;
961171;96408001;1996;1999-02-15;;
961172;96406901;1996;0000-00-00;;
961173;96403605;1996;0000-00-00;;
961174;96322601;1996;0000-00-00;;
951276;95404802;1995;0000-00-00;;
961175;96409001;1996;1997-06-23;;
961176;96403102;1996;0000-00-00;;
961177;96409002;1996;0000-00-00;;
961097;96403606;1996;1997-05-13;;
961178;96410004;1996;2000-06-06;;
961179;96418402;1996;1998-07-23;;
961180;96407801;1996;0000-00-00;;
961181;96422401;1996;0000-00-00;;
961182;96310901;1996;0000-00-00;;
961183;96310902;1996;0000-00-00;;
961184;96417601;1996;0000-00-00;;
961185;96411003;1996;0000-00-00;;
960859;96410702;1996;0000-00-00;;
961097;96403301;1996;0000-00-00;;
960318;96302027;1996;0000-00-00;;
969990;97310001;1997;0000-00-00;;
969991;97302801;1997;0000-00-00;;
969992;97305001;1997;0000-00-00;;
969993;97305002;1997;0000-00-00;;
969994;97323001;1997;0000-00-00;;
969995;97303001;1997;0000-00-00;;
969996;97302001;1997;0000-00-00;;
969997;97310002;1997;0000-00-00;;
969998;97310003;1997;0000-00-00;;
969999;97310004;1997;0000-00-00;;
970000;97310005;1997;0000-00-00;;
970001;97307001;1997;0000-00-00;;
970002;97310006;1997;0000-00-00;;
970003;97305003;1997;0000-00-00;;
970004;97310007;1997;0000-00-00;;
970005;97323002;1997;1997-09-15;;
970006;97310008;1997;0000-00-00;;
970007;97305004;1997;0000-00-00;;
970008;97310009;1997;0000-00-00;;
970009;97310010;1997;0000-00-00;;
970010;97305005;1997;0000-00-00;;
970011;97305006;1997;0000-00-00;;
970012;97305007;1997;0000-00-00;;
970013;97305008;1997;0000-00-00;;
970014;97305009;1997;0000-00-00;;
970015;97307002;1997;0000-00-00;;
970016;97310011;1997;1997-06-10;;
970017;97310012;1997;0000-00-00;;
970018;97310013;1997;0000-00-00;;
970019;97310014;1997;0000-00-00;;
970020;97307003;1997;0000-00-00;;
970021;97310015;1997;0000-00-00;;
970022;97305010;1997;0000-00-00;;
970023;97305011;1997;0000-00-00;;
970024;97310016;1997;1997-07-28;;
970025;97302002;1997;0000-00-00;;
970026;97305012;1997;0000-00-00;;
970027;97310017;1997;0000-00-00;;
970028;97311001;1997;1997-09-01;;
970029;97322001;1997;0000-00-00;;
970030;97310018;1997;1997-06-11;;
970031;97311002;1997;0000-00-00;;
970032;97311003;1997;0000-00-00;;
970033;97307004;1997;0000-00-00;;
970034;97310019;1997;0000-00-00;;
970035;97323003;1997;0000-00-00;;
970036;97305013;1997;0000-00-00;;
970037;97311004;1997;0000-00-00;;
970038;97305014;1997;0000-00-00;;
970039;97305015;1997;0000-00-00;;
970040;97305016;1997;0000-00-00;;
970041;97310020;1997;0000-00-00;;
970042;97314001;1997;0000-00-00;;
970043;97302003;1997;0000-00-00;;
970044;97302004;1997;0000-00-00;;
970045;97302005;1997;0000-00-00;;
970046;97310021;1997;0000-00-00;;
970047;97305017;1997;1997-07-22;;
970048;97305818;1997;0000-00-00;;
970049;97305801;1997;1997-08-25;;
970050;97310822;1997;0000-00-00;;
970051;97310801;1997;1997-08-25;;
970052;97304001;1997;0000-00-00;;
970053;97304002;1997;1997-10-08;;
970054;97314002;1997;0000-00-00;;
970055;97317801;1997;1997-07-22;;
970056;97302006;1997;0000-00-00;;
970057;97318401;1997;0000-00-00;;
970058;97307005;1997;0000-00-00;;
970059;97307801;1997;1997-08-11;;
970060;97304401;1997;0000-00-00;;
970016;97319001;1997;0000-00-00;;
970061;97307401;1997;0000-00-00;;
970030;97310802;1997;1997-09-01;;
970062;97314801;1997;0000-00-00;;
970063;97310023;1997;0000-00-00;;
970064;97304003;1997;0000-00-00;;
970065;97304004;1997;0000-00-00;;
970066;97319801;1997;1997-08-11;;
970067;97302007;1997;0000-00-00;;
970068;97307402;1997;0000-00-00;;
970069;97318001;1997;0000-00-00;;
970070;97310803;1997;1997-07-22;;
970071;97307403;1997;0000-00-00;;
970072;97310024;1997;0000-00-00;;
970073;97301001;1997;0000-00-00;;
970074;97305019;1997;0000-00-00;;
970075;97317001;1997;0000-00-00;;
970076;97302008;1997;0000-00-00;;
970077;97304005;1997;0000-00-00;;
970078;97318601;1997;0000-00-00;;
970079;97322002;1997;0000-00-00;;
970080;97314003;1997;0000-00-00;;
970081;97305020;1997;0000-00-00;;
970082;97310025;1997;0000-00-00;;
970083;97302802;1997;1997-08-22;;
970084;97302009;1997;0000-00-00;;
970085;97307006;1997;0000-00-00;;
970086;97322003;1997;0000-00-00;;
970087;97323004;1997;0000-00-00;;
970088;97307007;1997;0000-00-00;;
970089;97311005;1997;0000-00-00;;
970090;97302803;1997;0000-00-00;;
970091;97307008;1997;0000-00-00;;
970092;97307009;1997;0000-00-00;;
970093;97305802;1997;0000-00-00;;
970094;97322004;1997;0000-00-00;;
970095;97310026;1997;0000-00-00;;
970096;97307010;1997;0000-00-00;;
970097;97307011;1997;0000-00-00;;
970098;97305803;1997;0000-00-00;;
970099;97305021;1997;0000-00-00;;
970100;97305022;1997;0000-00-00;;
970101;97311006;1997;0000-00-00;;
970102;97311801;1997;1997-08-11;;
970103;97317002;1997;0000-00-00;;
970104;97323005;1997;0000-00-00;;
970105;97307012;1997;0000-00-00;;
970106;97323006;1997;0000-00-00;;
970107;97301002;1997;0000-00-00;;
970108;97323007;1997;0000-00-00;;
970109;97310804;1997;1997-07-22;;
970110;97323801;1997;1997-08-11;;
970111;97302010;1997;0000-00-00;;
970112;97302011;1997;0000-00-00;;
970113;97307013;1997;0000-00-00;;
970114;97304006;1997;0000-00-00;;
970115;97317003;1997;0000-00-00;;
970116;97310805;1997;1997-08-25;;
970117;97307014;1997;0000-00-00;;
970118;97307015;1997;0000-00-00;;
970119;97310027;1997;0000-00-00;;
970120;97307016;1997;0000-00-00;;
970121;97319002;1997;0000-00-00;;
970122;97307017;1997;0000-00-00;;
970123;97305023;1997;0000-00-00;;
970124;97307018;1997;0000-00-00;;
970125;97302012;1997;0000-00-00;;
970126;97310028;1997;0000-00-00;;
970127;97305024;1997;0000-00-00;;
970128;97305025;1997;0000-00-00;;
970129;97307019;1997;0000-00-00;;
970130;97305804;1997;0000-00-00;;
970131;97316801;1997;1997-09-29;;
970132;97318402;1997;1997-07-25;;
970133;97310029;1997;0000-00-00;;
970134;97307020;1997;0000-00-00;;
970135;97307021;1997;0000-00-00;;
970136;97927801;1997;0000-00-00;;
970137;97302013;1997;0000-00-00;;
970138;97305601;1997;1997-06-25;;
970139;97305602;1997;0000-00-00;;
970140;97302014;1997;0000-00-00;;
970141;97302015;1997;0000-00-00;;
970142;97305805;1997;0000-00-00;;
970143;97302016;1997;0000-00-00;;
970144;97305806;1997;0000-00-00;;
970145;97305026;1997;0000-00-00;;
970146;97302017;1997;0000-00-00;;
970147;97310030;1997;0000-00-00;;
970148;97302018;1997;0000-00-00;;
970149;97314004;1997;0000-00-00;;
970150;97304007;1997;0000-00-00;;
970151;97304801;1997;0000-00-00;;
970152;97302019;1997;0000-00-00;;
970153;97307022;1997;0000-00-00;;
970154;97301003;1997;0000-00-00;;
970155;97307023;1997;0000-00-00;;
970156;97318002;1997;0000-00-00;;
970157;97319003;1997;0000-00-00;;
970158;97301004;1997;0000-00-00;;
970159;97311007;1997;0000-00-00;;
970160;97301005;1997;0000-00-00;;
970161;97304008;1997;0000-00-00;;
970162;97311802;1997;1997-08-25;;
970163;97305807;1997;0000-00-00;;
970164;97301006;1997;0000-00-00;;
970165;97301007;1997;0000-00-00;;
970166;97302020;1997;0000-00-00;;
970167;97318003;1997;0000-00-00;;
970168;97310031;1997;0000-00-00;;
970169;97304009;1997;0000-00-00;;
970170;97311008;1997;0000-00-00;;
970171;97307802;1997;0000-00-00;;
970172;97316001;1997;0000-00-00;;
961175;96409302;1996;0000-00-00;;
970173;97304010;1997;0000-00-00;;
970174;97316002;1997;0000-00-00;;
970175;97316003;1997;0000-00-00;;
970176;97322005;1997;0000-00-00;;
970177;97319004;1997;0000-00-00;;
970178;97316004;1997;0000-00-00;;
970179;97307024;1997;0000-00-00;;
970180;97307025;1997;0000-00-00;;
970181;97311009;1997;0000-00-00;;
970182;97310032;1997;0000-00-00;;
970183;97311010;1997;0000-00-00;;
970184;97310033;1997;0000-00-00;;
970185;97311803;1997;1997-07-24;;
970186;97310034;1997;0000-00-00;;
970187;97302021;1997;0000-00-00;;
970188;97301008;1997;0000-00-00;;
970189;97302022;1997;0000-00-00;;
970190;97305401;1997;0000-00-00;;
970191;97302023;1997;0000-00-00;;
970192;97302024;1997;0000-00-00;;
970193;97301009;1997;0000-00-00;;
970194;97301010;1997;0000-00-00;;
970195;97317004;1997;0000-00-00;;
970196;97319802;1997;1997-07-22;;
970197;97301011;1997;0000-00-00;;
970198;97301012;1997;0000-00-00;;
970199;97304011;1997;0000-00-00;;
970200;97302025;1997;0000-00-00;;
970201;97311804;1997;1997-08-11;;
970202;97311011;1997;0000-00-00;;
970203;97301013;1997;1998-04-20;;
970204;97304012;1997;0000-00-00;;
970205;97305027;1997;0000-00-00;;
970206;97305028;1997;0000-00-00;;
970207;97304013;1997;0000-00-00;;
970208;97304014;1997;0000-00-00;;
970209;97304015;1997;0000-00-00;;
970210;97304016;1997;0000-00-00;;
970211;97304017;1997;0000-00-00;;
970212;97304018;1997;0000-00-00;;
970213;97304019;1997;0000-00-00;;
970214;97310035;1997;0000-00-00;;
970215;97304020;1997;0000-00-00;;
970216;97304021;1997;0000-00-00;;
970217;97310036;1997;0000-00-00;;
970218;97304022;1997;0000-00-00;;
970219;97304023;1997;0000-00-00;;
970220;97304024;1997;0000-00-00;;
970221;97310037;1997;0000-00-00;;
970222;97310038;1997;0000-00-00;;
970223;97304025;1997;0000-00-00;;
970224;97304026;1997;0000-00-00;;
970225;97307201;1997;0000-00-00;;
970226;97304027;1997;0000-00-00;;
970227;97304028;1997;0000-00-00;;
970228;97304029;1997;0000-00-00;;
970229;97304030;1997;0000-00-00;;
970230;97304031;1997;0000-00-00;;
970231;97304032;1997;0000-00-00;;
970232;97307026;1997;0000-00-00;;
970233;97304033;1997;0000-00-00;;
970234;97304034;1997;1997-07-01;;
970235;97307027;1997;0000-00-00;;
970236;97307028;1997;0000-00-00;;
970237;97307029;1997;1998-08-07;;
970238;97307030;1997;0000-00-00;;
970239;97302026;1997;0000-00-00;;
970240;97307031;1997;0000-00-00;;
970241;97301014;1997;0000-00-00;;
970242;97302027;1997;0000-00-00;;
970243;97304035;1997;0000-00-00;;
970244;97307032;1997;0000-00-00;;
970245;97307033;1997;0000-00-00;;
970246;97301015;1997;0000-00-00;;
970247;97307034;1997;0000-00-00;;
970248;97302028;1997;0000-00-00;;
970249;97307035;1997;0000-00-00;;
970250;97301801;1997;1998-07-07;;
970251;97301016;1997;0000-00-00;;
970252;97302029;1997;0000-00-00;;
970253;97307803;1997;1997-07-10;;
970254;97302030;1997;0000-00-00;;
970255;97302031;1997;0000-00-00;;
970256;97307804;1997;1997-08-25;;
970257;97302032;1997;0000-00-00;;
970258;97322006;1997;0000-00-00;;
970259;97319803;1997;0000-00-00;;
970260;97319804;1997;1997-08-25;;
970261;97319005;1997;0000-00-00;;
970262;97323008;1997;0000-00-00;;
970263;97311012;1997;0000-00-00;;
970264;97311013;1997;0000-00-00;;
970265;97311014;1997;0000-00-00;;
970266;97311015;1997;0000-00-00;;
970267;97311016;1997;0000-00-00;;
970268;97311805;1997;1997-08-25;;
970269;97311017;1997;0000-00-00;;
970270;97311018;1997;0000-00-00;;
970271;97311019;1997;0000-00-00;;
970272;97311020;1997;0000-00-00;;
970273;97302033;1997;0000-00-00;;
970274;97304036;1997;0000-00-00;;
970275;97305029;1997;0000-00-00;;
970276;97305030;1997;0000-00-00;;
970277;97305603;1997;1997-06-25;;
970278;97310039;1997;0000-00-00;;
970279;97322007;1997;0000-00-00;;
970280;97301017;1997;0000-00-00;;
970281;97314401;1997;0000-00-00;;
970282;97302034;1997;0000-00-00;;
970283;97302804;1997;0000-00-00;;
970284;97302035;1997;0000-00-00;;
970285;97302036;1997;0000-00-00;;
970286;97304037;1997;0000-00-00;;
970287;97307036;1997;0000-00-00;;
970288;97307037;1997;0000-00-00;;
970289;97316005;1997;0000-00-00;;
970290;97322801;1997;1997-08-25;;
970291;97311021;1997;0000-00-00;;
970292;97311022;1997;0000-00-00;;
970293;97311023;1997;0000-00-00;;
970294;97307038;1997;0000-00-00;;
970295;97305402;1997;0000-00-00;;
970296;97305031;1997;0000-00-00;;
970297;97307039;1997;0000-00-00;;
970298;97304901;1997;0000-00-00;;
970299;97304038;1997;0000-00-00;;
970300;97307040;1997;0000-00-00;;
970301;97310501;1997;0000-00-00;;
970302;97301018;1997;0000-00-00;;
970303;97301019;1997;0000-00-00;;
970304;97307041;1997;0000-00-00;;
970305;97305808;1997;0000-00-00;;
970306;97310040;1997;0000-00-00;;
970307;97314005;1997;0000-00-00;;
970308;97302037;1997;0000-00-00;;
970309;97301020;1997;0000-00-00;;
970310;97307805;1997;1997-07-24;;
970311;97314802;1997;1997-08-25;;
970312;97304039;1997;0000-00-00;;
970313;97318004;1997;1997-07-01;;
970314;97301021;1997;0000-00-00;;
970315;97310041;1997;0000-00-00;;
970316;97318801;1997;1997-07-23;;
970317;97318005;1997;0000-00-00;;
970318;97319805;1997;1997-07-22;;
970319;97322802;1997;0000-00-00;;
970320;97311024;1997;0000-00-00;;
970138;97305901;1997;0000-00-00;;
970277;97305902;1997;0000-00-00;;
970321;97424301;1997;0000-00-00;;
970322;97304040;1997;0000-00-00;;
970323;97304902;1997;0000-00-00;;
970324;97319806;1997;0000-00-00;;
970325;97424001;1997;1997-08-11;;
970326;97304041;1997;0000-00-00;;
970327;97406001;1997;0000-00-00;;
970328;97306001;1997;0000-00-00;;
970329;97306002;1997;0000-00-00;;
970330;97306003;1997;0000-00-00;;
970331;97305403;1997;0000-00-00;;
970332;97927802;1997;0000-00-00;;
979990;98314001;1998;0000-00-00;;
970333;97314006;1997;0000-00-00;;
970334;97625001;1997;0000-00-00;;
970335;97304802;1997;1997-08-11;;
970313;97318403;1997;1997-07-25;;
970234;97304803;1997;1997-07-02;;
970336;97302401;1997;0000-00-00;;
970337;97927803;1997;0000-00-00;;
970338;97301401;1997;0000-00-00;;
970339;97927804;1997;0000-00-00;;
970340;97613001;1997;0000-00-00;;
970234;97304042;1997;0000-00-00;;
970341;97307404;1997;0000-00-00;;
970342;97307405;1997;0000-00-00;;
970343;97613002;1997;1999-03-24;;
970344;97307806;1997;1997-08-25;;
970345;97613003;1997;0000-00-00;;
970346;97310401;1997;0000-00-00;;
970347;97314402;1997;0000-00-00;;
960499;96005034;1996;0000-00-00;;
970348;97927805;1997;0000-00-00;;
960555;96005035;1996;0000-00-00;;
960434;96005036;1996;0000-00-00;;
960752;96005037;1996;0000-00-00;;
960812;96010047;1996;0000-00-00;;
960506;96007052;1996;0000-00-00;;
960759;96007053;1996;0000-00-00;;
960750;96007054;1996;0000-00-00;;
960510;96007055;1996;0000-00-00;;
960787;96002051;1996;0000-00-00;;
960609;96002052;1996;0000-00-00;;
960802;96D07036;1996;0000-00-00;;
960545;96D07037;1996;0000-00-00;;
960775;96010048;1996;0000-00-00;;
960604;96D07038;1996;0000-00-00;;
960797;96010049;1996;0000-00-00;;
960741;96026017;1996;0000-00-00;;
960794;96D07039;1996;0000-00-00;;
960783;96D07040;1996;0000-00-00;;
960633;96D07041;1996;0000-00-00;;
960824;96D10038;1996;0000-00-00;;
960713;96D07042;1996;0000-00-00;;
960841;96D10039;1996;0000-00-00;;
960785;96D02017;1996;0000-00-00;;
960823;96D10040;1996;0000-00-00;;
960619;96D10041;1996;0000-00-00;;
960629;96D10042;1996;0000-00-00;;
960834;96026018;1996;0000-00-00;;
960815;96D10043;1996;0000-00-00;;
960777;96D10044;1996;0000-00-00;;
960726;96D10045;1996;0000-00-00;;
970349;97322401;1997;1997-07-04;;
960591;96D10046;1996;0000-00-00;;
960632;96D10047;1996;0000-00-00;;
960586;96011049;1996;0000-00-00;;
960538;96002053;1996;1997-07-04;;
960538;96002106;1996;0000-00-00;;
960488;96002107;1996;0000-00-00;;
970350;97625002;1997;0000-00-00;;
970349;97319401;1997;0000-00-00;;
979991;98310001;1998;1999-02-22;;
970351;97310042;1997;0000-00-00;;
970352;97403001;1997;0000-00-00;;
979992;98310002;1998;0000-00-00;;
970353;97310043;1997;0000-00-00;;
970354;97414001;1997;0000-00-00;;
970355;97301901;1997;0000-00-00;;
970356;97301802;1997;0000-00-00;;
970357;97625003;1997;0000-00-00;;
970358;97613004;1997;0000-00-00;;
970359;97613005;1997;0000-00-00;;
979993;98310801;1998;0000-00-00;;
970360;97310806;1997;1997-08-25;;
979994;98322001;1998;0000-00-00;;
970361;97322008;1997;0000-00-00;;
970362;97613006;1997;0000-00-00;;
970363;97927806;1997;0000-00-00;;
970364;97506001;1997;0000-00-00;;
970365;97405101;1997;0000-00-00;;
970366;97402901;1997;0000-00-00;;
970367;97301601;1997;0000-00-00;;
970368;97305604;1997;2000-03-02;;
970369;97307406;1997;0000-00-00;;
970370;97310402;1997;0000-00-00;;
970371;97305301;1997;0000-00-00;;
970372;97613801;1997;0000-00-00;;
970373;97528001;1997;0000-00-00;;
970374;97528002;1997;0000-00-00;;
970375;97314403;1997;0000-00-00;;
970376;97506002;1997;0000-00-00;;
979995;98307001;1998;0000-00-00;;
970377;97307042;1997;0000-00-00;;
970378;97503001;1997;0000-00-00;;
970379;97305404;1997;0000-00-00;;
970380;97509001;1997;0000-00-00;;
970381;97528003;1997;0000-00-00;;
970382;97410001;1997;0000-00-00;;
970383;97524001;1997;0000-00-00;;
970384;97305405;1997;0000-00-00;;
970385;97524002;1997;0000-00-00;;
970386;97509002;1997;0000-00-00;;
970387;97524003;1997;0000-00-00;;
970388;97524004;1997;0000-00-00;;
970389;97524005;1997;0000-00-00;;
970390;97625004;1997;0000-00-00;;
960849;96408002;1996;0000-00-00;;
970391;97524006;1997;0000-00-00;;
970392;97524007;1997;0000-00-00;;
970393;97524008;1997;0000-00-00;;
970394;97524009;1997;0000-00-00;;
970395;97512001;1997;0000-00-00;;
970396;97307407;1997;0000-00-00;;
970397;97503002;1997;0000-00-00;;
970398;97524010;1997;0000-00-00;;
970399;97524011;1997;0000-00-00;;
970400;97524012;1997;0000-00-00;;
970401;97524013;1997;0000-00-00;;
970402;97524014;1997;0000-00-00;;
970403;97524015;1997;0000-00-00;;
970404;97625005;1997;0000-00-00;;
970405;97503003;1997;0000-00-00;;
970406;97503004;1997;0000-00-00;;
970407;97503005;1997;0000-00-00;;
970408;97503006;1997;0000-00-00;;
970409;97503007;1997;0000-00-00;;
970410;97503008;1997;0000-00-00;;
970411;97503009;1997;0000-00-00;;
970412;97503010;1997;0000-00-00;;
970413;97503011;1997;0000-00-00;;
970414;97503012;1997;0000-00-00;;
970415;97503013;1997;0000-00-00;;
970416;97503014;1997;0000-00-00;;
970417;97307408;1997;0000-00-00;;
970418;97503015;1997;0000-00-00;;
970419;97503016;1997;0000-00-00;;
970420;97503017;1997;0000-00-00;;
970421;97503018;1997;0000-00-00;;
970422;97503019;1997;0000-00-00;;
950219;95305606;1995;0000-00-00;;
970423;97503020;1997;0000-00-00;;
970424;97503021;1997;0000-00-00;;
970425;97503022;1997;0000-00-00;;
970426;97503023;1997;0000-00-00;;
970427;97503024;1997;0000-00-00;;
970428;97503025;1997;0000-00-00;;
970429;97310044;1997;1997-07-28;;
970430;97307043;1997;0000-00-00;;
970431;97509003;1997;1997-07-10;;
970431;97528004;1997;0000-00-00;;
970432;97512002;1997;0000-00-00;;
970433;97506003;1997;0000-00-00;;
970434;97506004;1997;0000-00-00;;
970435;97506005;1997;0000-00-00;;
970436;97506006;1997;0000-00-00;;
970437;97314404;1997;0000-00-00;;
970438;97506007;1997;0000-00-00;;
970439;97528005;1997;0000-00-00;;
970440;97314405;1997;0000-00-00;;
970441;97506008;1997;0000-00-00;;
