Database dummy - table gradsum
920661;1993;1;7.67;353.00;46.00;7.89;1085.50;137.50;;
920662;1993;1;8.22;378.00;46.00;8.34;1147.00;137.50;;
910795;1993;1;6.81;398.25;58.50;6.01;1408.25;234.50;;
920663;1993;1;8.79;404.50;46.00;8.63;1186.00;137.50;;
910796;1993;1;6.85;400.50;58.50;7.41;1737.00;234.50;;
920664;1993;1;8.75;402.50;46.00;8.48;1166.00;137.50;;
910797;1993;1;7.23;423.00;58.50;6.90;1617.00;234.50;;
920487;1993;1;9.58;440.50;46.00;9.57;1315.50;137.50;;
920697;1993;1;9.33;429.00;46.00;9.31;1279.50;137.50;;
910799;1993;1;6.38;373.50;58.50;6.41;1502.50;234.50;;
920758;1993;1;8.28;381.00;46.00;8.73;1201.00;137.50;;
920689;1993;1;5.41;276.00;51.00;5.84;802.50;137.50;;
910800;1993;1;8.88;519.75;58.50;8.40;1969.25;234.50;;
910801;1993;1;7.46;436.50;58.50;7.52;1762.50;234.50;;
920026;1993;1;5.96;274.00;46.00;5.58;767.50;137.50;;
910802;1993;1;8.15;477.00;58.50;7.97;1869.50;234.50;;
920033;1993;1;6.03;277.50;46.00;6.07;834.00;137.50;;
910804;1993;1;7.04;411.75;58.50;7.28;1706.25;234.50;;
910999;1993;1;8.38;490.50;58.50;8.40;1969.00;234.50;;
911006;1993;1;6.31;369.00;58.50;5.83;1319.50;226.50;;
910656;1993;1;9.00;526.50;58.50;8.71;2043.00;234.50;;
910886;1993;1;8.35;488.25;58.50;8.53;2001.25;234.50;;
910906;1993;1;7.96;465.75;58.50;8.15;1911.75;234.50;;
910859;1993;1;8.35;488.25;58.50;7.86;1844.25;234.50;;
910867;1993;1;7.62;445.50;58.50;7.81;1830.50;234.50;;
910830;1993;1;6.58;384.75;58.50;7.30;1712.25;234.50;;
910811;1993;1;9.12;533.25;58.50;8.68;2035.75;234.50;;
910975;1993;1;6.27;366.75;58.50;6.44;1304.25;202.50;;
920715;1993;1;8.65;415.00;48.00;8.49;1185.00;139.50;;
920716;1993;1;6.71;322.00;48.00;6.85;956.00;139.50;;
910658;1993;1;8.74;531.00;60.75;8.00;1866.00;233.25;;
920717;1993;1;7.92;380.00;48.00;7.09;988.50;139.50;;
920718;1993;1;9.08;436.00;48.00;8.67;1209.50;139.50;;
910663;1993;1;7.56;459.00;60.75;7.32;1706.50;233.25;;
920719;1993;1;6.90;331.00;48.00;6.63;925.00;139.50;;
910664;1993;1;9.38;570.00;60.75;7.65;1785.50;233.25;;
920721;1993;1;8.79;422.00;48.00;8.91;1242.50;139.50;;
910666;1993;1;9.67;587.25;60.75;8.21;1915.75;233.25;;
920722;1993;1;6.85;329.00;48.00;7.97;1112.50;139.50;;
910669;1993;1;6.68;405.75;60.75;6.55;1527.25;233.25;;
920723;1993;1;8.04;386.00;48.00;7.69;1073.00;139.50;;
910676;1993;1;6.25;323.25;51.75;6.20;1389.25;224.25;;
910678;1993;1;5.47;156.00;28.50;5.62;1130.50;201.00;;
920724;1993;1;6.19;297.00;48.00;6.53;910.50;139.50;;
910680;1993;1;7.01;426.00;60.75;6.70;1562.00;233.25;;
920725;1993;1;6.50;312.00;48.00;6.82;952.00;139.50;;
910682;1993;1;7.98;484.50;60.75;7.16;1671.00;233.25;;
920726;1993;1;7.58;364.00;48.00;7.74;1079.50;139.50;;
920727;1993;1;6.35;305.00;48.00;6.43;897.50;139.50;;
910692;1993;1;7.44;452.25;60.75;6.51;1518.75;233.25;;
920728;1993;1;8.42;404.00;48.00;8.09;1128.00;139.50;;
910697;1993;1;8.27;502.50;60.75;7.77;1813.50;233.25;;
920762;1993;1;9.22;424.00;46.00;8.40;1155.00;137.50;;
920729;1993;1;6.35;305.00;48.00;5.79;808.00;139.50;;
910699;1993;1;9.58;582.00;60.75;8.17;1905.00;233.25;;
920763;1993;1;7.48;344.00;46.00;7.41;1019.00;137.50;;
920730;1993;1;7.19;345.00;48.00;7.58;1058.00;139.50;;
910702;1993;1;9.43;573.00;60.75;8.27;1930.00;233.25;;
920764;1993;1;8.96;412.00;46.00;8.03;1104.00;137.50;;
920731;1993;1;8.17;392.00;48.00;8.08;1126.50;139.50;;
910703;1993;1;7.84;476.25;60.75;6.99;1631.25;233.25;;
920766;1993;1;6.52;300.00;46.00;6.37;876.50;137.50;;
920732;1993;1;7.77;373.00;48.00;7.47;1041.50;139.50;;
910708;1993;1;8.72;529.50;60.75;8.11;1891.50;233.25;;
920734;1993;1;6.46;310.00;48.00;6.48;904.50;139.50;;
920767;1993;1;8.35;384.00;46.00;7.88;1083.50;137.50;;
910716;1993;1;8.85;537.75;60.75;7.73;1803.25;233.25;;
920735;1993;1;6.77;325.00;48.00;7.33;978.50;133.50;;
920768;1993;1;7.61;350.00;46.00;6.35;873.00;137.50;;
910721;1993;1;8.99;546.00;60.75;7.86;1833.00;233.25;;
920737;1993;1;7.19;345.00;48.00;6.87;958.00;139.50;;
910723;1993;1;7.10;431.25;60.75;6.34;1479.75;233.25;;
920738;1993;1;8.19;393.00;48.00;8.21;1145.00;139.50;;
920770;1993;1;7.04;324.00;46.00;6.98;960.00;137.50;;
910727;1993;1;7.59;461.25;60.75;6.98;1628.75;233.25;;
920739;1993;1;6.63;318.00;48.00;6.76;942.50;139.50;;
920772;1993;1;7.13;328.00;46.00;7.02;965.50;137.50;;
910732;1993;1;7.11;432.00;60.75;6.87;1603.50;233.25;;
920740;1993;1;8.58;412.00;48.00;8.29;1157.00;139.50;;
920773;1993;1;7.48;344.00;46.00;7.04;968.50;137.50;;
910735;1993;1;5.43;281.25;51.75;5.33;1195.25;224.25;;
920741;1993;1;7.63;366.00;48.00;7.58;1058.00;139.50;;
920774;1993;1;7.96;366.00;46.00;7.27;999.00;137.50;;
910893;1993;1;7.94;482.25;60.75;7.64;1781.25;233.25;;
920742;1993;1;7.77;373.00;48.00;7.37;1028.00;139.50;;
910984;1993;1;7.11;432.00;60.75;6.76;1535.50;227.25;;
920775;1993;1;8.61;396.00;46.00;7.85;1079.50;137.50;;
920743;1993;1;5.50;264.00;48.00;5.74;737.00;128.50;;
910985;1993;1;6.78;411.75;60.75;6.50;1516.25;233.25;;
920744;1993;1;8.46;406.00;48.00;8.17;1139.50;139.50;;
910990;1993;1;7.35;446.25;60.75;6.69;1560.25;233.25;;
920778;1993;1;5.53;210.00;38.00;5.49;645.50;117.50;;
920745;1993;1;8.73;419.00;48.00;8.55;1192.50;139.50;;
910993;1993;1;7.27;441.75;60.75;6.77;1579.25;233.25;;
920779;1993;1;8.70;400.00;46.00;8.18;1125.00;137.50;;
920746;1993;1;6.85;329.00;48.00;6.96;971.50;139.50;;
920781;1993;1;8.65;398.00;46.00;7.65;1052.00;137.50;;
920748;1993;1;7.38;354.00;48.00;6.91;963.50;139.50;;
920782;1993;1;8.22;378.00;46.00;7.92;1089.00;137.50;;
920749;1993;1;8.54;410.00;48.00;8.09;1128.50;139.50;;
920784;1993;1;6.91;318.00;46.00;6.28;864.00;137.50;;
920750;1993;1;7.90;379.00;48.00;7.51;1047.00;139.50;;
910921;1993;1;6.66;414.75;62.25;7.46;1784.75;239.25;;
920785;1993;1;8.00;368.00;46.00;6.93;953.50;137.50;;
920786;1993;1;7.39;340.00;46.00;7.19;988.00;137.50;;
920753;1993;1;7.19;345.00;48.00;7.25;1011.00;139.50;;
910922;1993;1;8.89;553.50;62.25;8.37;2003.00;239.25;;
920787;1993;1;6.91;318.00;46.00;6.84;940.00;137.50;;
920754;1993;1;6.67;320.00;48.00;7.21;1005.50;139.50;;
910924;1993;1;9.04;562.50;62.25;8.18;1958.00;239.25;;
920788;1993;1;9.00;414.00;46.00;8.09;1112.50;137.50;;
920755;1993;1;6.27;301.00;48.00;6.26;873.50;139.50;;
920790;1993;1;5.70;262.00;46.00;6.02;798.00;132.50;;
920756;1993;1;7.75;372.00;48.00;7.33;1022.00;139.50;;
910926;1993;1;8.39;522.00;62.25;7.93;1898.00;239.25;;
920792;1993;1;9.00;414.00;46.00;7.57;1040.50;137.50;;
920757;1993;1;8.92;428.00;48.00;8.58;1196.50;139.50;;
910928;1993;1;9.08;565.50;62.25;9.02;2158.00;239.25;;
920793;1993;1;6.65;306.00;46.00;5.92;814.50;137.50;;
920759;1993;1;7.71;370.00;48.00;7.01;978.00;139.50;;
920794;1993;1;7.13;328.00;46.00;6.72;924.00;137.50;;
920760;1993;1;6.42;308.00;48.00;6.19;832.00;134.50;;
910931;1993;1;7.71;480.00;62.25;8.05;1926.50;239.25;;
920761;1993;1;8.13;390.00;48.00;8.01;1117.50;139.50;;
920796;1993;1;8.74;402.00;46.00;7.29;1002.50;137.50;;
910932;1993;1;8.93;555.75;62.25;9.13;2184.25;239.25;;
920490;1993;1;8.98;431.00;48.00;8.79;1226.00;139.50;;
920783;1993;1;8.67;416.00;48.00;8.66;1208.00;139.50;;
910934;1993;1;8.23;512.25;62.25;8.57;2049.75;239.25;;
920798;1993;1;7.48;344.00;46.00;7.03;966.50;137.50;;
920485;1993;1;8.92;428.00;48.00;8.56;1194.50;139.50;;
920799;1993;1;8.00;368.00;46.00;7.71;1059.50;137.50;;
910935;1993;1;9.71;604.50;62.25;9.83;2351.00;239.25;;
920789;1993;1;7.75;372.00;48.00;8.15;1137.50;139.50;;
920800;1993;1;8.09;372.00;46.00;6.76;929.00;137.50;;
920493;1993;1;7.83;376.00;48.00;8.14;1135.50;139.50;;
910937;1993;1;10.00;622.50;62.25;9.91;2372.00;239.25;;
920801;1993;1;8.13;374.00;46.00;7.25;997.50;137.50;;
920029;1993;1;6.46;310.00;48.00;5.88;820.00;139.50;;
920802;1993;1;9.00;414.00;46.00;7.78;1069.50;137.50;;
910939;1993;1;9.86;613.50;62.25;9.87;2362.50;239.25;;
920030;1993;1;6.88;330.00;48.00;6.56;915.00;139.50;;
920708;1993;1;9.00;414.00;46.00;8.37;1151.00;137.50;;
910940;1993;1;7.95;495.00;62.25;8.44;2019.00;239.25;;
920620;1993;1;5.00;230.00;46.00;5.01;658.50;131.50;;
910950;1993;1;8.89;553.50;62.25;8.76;2097.00;239.25;;
910951;1993;1;7.22;449.25;62.25;7.42;1775.25;239.25;;
910955;1993;1;7.57;471.00;62.25;8.17;1954.00;239.25;;
910956;1993;1;7.27;452.25;62.25;7.76;1857.25;239.25;;
910957;1993;1;9.19;572.25;62.25;8.88;2124.75;239.25;;
910959;1993;1;9.16;570.00;62.25;9.01;2156.00;239.25;;
910960;1993;1;7.78;484.50;62.25;8.07;1930.50;239.25;;
920666;1993;1;9.26;398.00;43.00;9.01;1211.50;134.50;;
910961;1993;1;8.67;540.00;62.25;9.26;2216.00;239.25;;
920667;1993;1;8.53;367.00;43.00;8.03;1080.50;134.50;;
910963;1993;1;8.67;540.00;62.25;8.86;2119.50;239.25;;
920668;1993;1;9.05;389.00;43.00;8.67;1166.50;134.50;;
920669;1993;1;9.16;394.00;43.00;9.00;1210.50;134.50;;
910964;1993;1;8.24;513.00;62.25;8.40;2010.50;239.25;;
920670;1993;1;6.86;295.00;43.00;6.66;895.50;134.50;;
910966;1993;1;8.60;535.50;62.25;8.56;2048.00;239.25;;
920671;1993;1;7.19;309.00;43.00;7.84;1054.00;134.50;;
910967;1993;1;5.57;346.50;62.25;5.91;1379.50;233.25;;
920672;1993;1;9.79;421.00;43.00;8.90;1197.00;134.50;;
910968;1993;1;7.24;450.75;62.25;6.89;1608.25;233.25;;
920674;1993;1;8.21;353.00;43.00;8.48;1140.50;134.50;;
910969;1993;1;6.30;392.25;62.25;7.02;1680.25;239.25;;
920675;1993;1;7.95;342.00;43.00;7.85;1056.00;134.50;;
920676;1993;1;8.56;368.00;43.00;8.15;1096.50;134.50;;
910970;1993;1;7.12;443.25;62.25;7.28;1741.75;239.25;;
920537;1993;1;9.58;412.00;43.00;9.16;1232.50;134.50;;
910971;1993;1;7.81;486.00;62.25;7.32;1751.50;239.25;;
920521;1993;1;8.05;346.00;43.00;8.05;1083.00;134.50;;
910835;1993;1;8.99;559.50;62.25;9.10;2176.50;239.25;;
910992;1993;1;6.41;399.00;62.25;6.54;1564.50;239.25;;
920535;1993;1;7.25;308.00;42.50;7.25;971.00;134.00;;
920536;1993;1;8.98;381.50;42.50;8.91;1194.50;134.00;;
920540;1993;1;6.54;278.00;42.50;6.85;918.00;134.00;;
920541;1993;1;7.16;304.50;42.50;7.49;1003.50;134.00;;
920542;1993;1;6.78;288.00;42.50;6.68;894.50;134.00;;
920543;1993;1;7.53;320.00;42.50;7.83;1049.50;134.00;;
910655;1993;1;6.00;324.00;54.00;5.67;1340.50;236.50;;
920544;1993;1;6.42;273.00;42.50;7.06;946.00;134.00;;
910657;1993;1;5.75;258.75;45.00;6.15;1399.75;227.50;;
920546;1993;1;7.72;328.00;42.50;7.84;1051.00;134.00;;
910661;1993;1;6.99;461.25;66.00;7.06;1753.75;248.50;;
920547;1993;1;6.11;259.50;42.50;6.60;885.00;134.00;;
910667;1993;1;7.40;488.25;66.00;7.57;1880.75;248.50;;
920548;1993;1;4.75;202.00;42.50;5.74;768.50;134.00;;
910675;1993;1;6.90;455.25;66.00;6.75;1677.75;248.50;;
910808;1993;1;8.37;546.00;65.25;7.60;1806.00;237.75;;
910681;1993;1;8.24;543.75;66.00;7.76;1929.25;248.50;;
920550;1993;1;6.33;269.00;42.50;6.84;916.50;134.00;;
910684;1993;1;6.34;418.50;66.00;5.74;1391.00;242.50;;
910813;1993;1;8.28;540.00;65.25;7.91;1880.00;237.75;;
920551;1993;1;6.46;274.50;42.50;6.90;924.00;134.00;;
910688;1993;1;9.42;621.75;66.00;8.63;2145.25;248.50;;
920552;1993;1;8.06;342.50;42.50;6.98;935.50;134.00;;
910816;1993;1;7.75;505.50;65.25;7.40;1759.00;237.75;;
910694;1993;1;6.48;427.50;66.00;5.81;1408.00;242.50;;
920553;1993;1;6.69;284.50;42.50;6.65;891.00;134.00;;
910818;1993;1;6.85;447.00;65.25;6.33;1504.50;237.75;;
920554;1993;1;7.29;310.00;42.50;6.77;907.50;134.00;;
910704;1993;1;6.27;414.00;66.00;6.32;1571.00;248.50;;
920555;1993;1;7.56;321.50;42.50;8.01;1074.00;134.00;;
910824;1993;1;7.10;463.50;65.25;6.52;1550.00;237.75;;
920702;1993;1;8.38;327.00;39.00;7.33;956.00;130.50;;
910709;1993;1;7.80;514.50;66.00;7.61;1890.50;248.50;;
920557;1993;1;7.95;338.00;42.50;7.40;991.50;134.00;;
920703;1993;1;7.90;308.00;39.00;6.63;865.00;130.50;;
910829;1993;1;8.98;585.75;65.25;8.52;2024.75;237.75;;
910713;1993;1;6.55;432.00;66.00;6.39;1588.00;248.50;;
920558;1993;1;7.34;312.00;42.50;6.91;926.50;134.00;;
920704;1993;1;9.00;351.00;39.00;8.18;1067.50;130.50;;
910862;1993;1;8.40;548.25;65.25;6.89;1638.75;237.75;;
920559;1993;1;7.09;301.50;42.50;6.76;905.50;134.00;;
910717;1993;1;6.25;337.50;54.00;5.90;1395.50;236.50;;
920706;1993;1;7.87;307.00;39.00;7.36;961.00;130.50;;
920560;1993;1;6.12;260.00;42.50;7.11;952.50;134.00;;
910865;1993;1;9.05;590.25;65.25;8.01;1903.75;237.75;;
910720;1993;1;7.45;492.00;66.00;7.45;1852.50;248.50;;
920709;1993;1;9.23;360.00;39.00;8.31;1085.00;130.50;;
920561;1993;1;7.35;312.50;42.50;7.40;992.00;134.00;;
910870;1993;1;7.20;469.50;65.25;6.60;1569.00;237.75;;
910729;1993;1;9.25;610.50;66.00;9.07;2145.50;236.50;;
920710;1993;1;8.26;322.00;39.00;7.54;984.00;130.50;;
920711;1993;1;4.64;181.00;39.00;5.28;688.50;130.50;;
920564;1993;1;5.48;233.00;42.50;5.68;761.00;134.00;;
910737;1993;1;8.07;532.50;66.00;7.66;1904.00;248.50;;
910873;1993;1;9.24;603.00;65.25;8.61;2047.50;237.75;;
920712;1993;1;7.67;299.00;39.00;7.16;934.50;130.50;;
920565;1993;1;7.39;314.00;42.50;7.22;967.50;134.00;;
910740;1993;1;7.19;474.75;66.00;7.04;1748.25;248.50;;
920713;1993;1;6.08;237.00;39.00;5.80;757.00;130.50;;
910876;1993;1;7.76;506.25;65.25;6.94;1650.25;237.75;;
920566;1993;1;8.45;359.00;42.50;8.59;1151.50;134.00;;
910745;1993;1;7.98;526.50;66.00;7.48;1859.50;248.50;;
910877;1993;1;8.45;551.25;65.25;7.84;1863.25;237.75;;
920567;1993;1;8.94;380.00;42.50;8.82;1182.50;134.00;;
910751;1993;1;8.53;563.25;66.00;7.16;1778.25;248.50;;
920568;1993;1;8.15;346.50;42.50;7.26;973.50;134.00;;
910878;1993;1;8.83;576.00;65.25;8.17;1942.50;237.75;;
910754;1993;1;6.76;446.25;66.00;6.68;1659.75;248.50;;
920677;1993;1;6.99;307.50;44.00;6.54;885.50;135.50;;
920570;1993;1;7.13;303.00;42.50;6.98;935.00;134.00;;
910880;1993;1;9.56;624.00;65.25;7.92;1884.00;237.75;;
910759;1993;1;6.59;435.00;66.00;6.32;1571.50;248.50;;
920571;1993;1;6.85;291.00;42.50;7.01;939.00;134.00;;
920679;1993;1;7.65;336.50;44.00;7.23;979.00;135.50;;
910882;1993;1;10.00;652.50;65.25;8.80;2093.00;237.75;;
910762;1993;1;8.00;528.00;66.00;7.41;1840.50;248.50;;
920572;1993;1;6.58;279.50;42.50;6.55;877.50;134.00;;
920680;1993;1;6.43;283.00;44.00;6.50;880.50;135.50;;
910883;1993;1;7.31;477.00;65.25;6.40;1521.00;237.75;;
920573;1993;1;7.22;307.00;42.50;7.16;960.00;134.00;;
910790;1993;1;7.11;469.50;66.00;6.86;1703.50;248.50;;
920682;1993;1;7.85;345.50;44.00;7.58;1026.50;135.50;;
910885;1993;1;7.63;498.00;65.25;6.50;1544.50;237.75;;
920574;1993;1;6.81;289.50;42.50;6.99;936.00;134.00;;
910794;1993;1;8.83;582.75;66.00;8.77;2180.25;248.50;;
920575;1993;1;7.42;315.50;42.50;7.93;1062.50;134.00;;
910805;1993;1;6.19;408.75;66.00;6.45;1603.25;248.50;;
920684;1993;1;7.89;347.00;44.00;7.96;1079.00;135.50;;
910892;1993;1;8.62;562.50;65.25;7.59;1804.50;237.75;;
920576;1993;1;7.66;279.50;36.50;7.50;959.50;128.00;;
910815;1993;1;8.31;548.25;66.00;8.35;2075.25;248.50;;
920686;1993;1;7.35;338.00;46.00;7.73;1063.50;137.50;;
910894;1993;1;7.48;488.25;65.25;6.62;1574.25;237.75;;
920577;1993;1;7.94;337.50;42.50;7.88;1056.00;134.00;;
910822;1993;1;7.39;487.50;66.00;7.38;1833.50;248.50;;
920578;1993;1;8.04;341.50;42.50;7.94;1064.50;134.00;;
910896;1993;1;6.52;425.25;65.25;6.02;1383.25;229.75;;
910837;1993;1;8.39;553.50;66.00;8.52;2116.50;248.50;;
920688;1993;1;7.78;358.00;46.00;8.05;1107.00;137.50;;
920579;1993;1;7.68;326.50;42.50;7.54;1011.00;134.00;;
910900;1993;1;9.70;633.00;65.25;8.79;2090.50;237.75;;
910838;1993;1;9.51;627.75;66.00;9.25;2299.25;248.50;;
920690;1993;1;8.26;380.00;46.00;7.57;1041.00;137.50;;
920580;1993;1;8.18;347.50;42.50;7.99;1070.00;134.00;;
910902;1993;1;7.25;473.25;65.25;6.96;1653.75;237.75;;
910841;1993;1;6.44;425.25;66.00;6.96;1730.75;248.50;;
920865;1993;1;5.89;215.00;36.50;6.44;785.50;122.00;;
920692;1993;1;8.23;378.50;46.00;8.39;1154.00;137.50;;
910904;1993;1;8.22;536.25;65.25;6.99;1661.75;237.75;;
910844;1993;1;8.33;549.75;66.00;8.39;2084.25;248.50;;
920693;1993;1;7.79;358.50;46.00;7.92;1088.50;137.50;;
910905;1993;1;8.71;568.50;65.25;7.83;1861.50;237.75;;
920483;1993;1;9.15;389.00;42.50;8.91;1194.50;134.00;;
910849;1993;1;8.17;539.25;66.00;7.87;1954.75;248.50;;
920695;1993;1;7.12;327.50;46.00;7.65;1052.00;137.50;;
910853;1993;1;6.92;456.75;66.00;7.03;1745.75;248.50;;
920545;1993;1;7.92;364.50;46.00;7.88;1084.00;137.50;;
910907;1993;1;8.48;553.50;65.25;7.97;1895.50;237.75;;
920694;1993;1;7.56;363.00;48.00;7.01;978.00;139.50;;
910855;1993;1;8.94;590.25;66.00;8.70;2162.25;248.50;;
910908;1993;1;5.83;380.25;65.25;6.45;1533.75;237.75;;
920791;1993;1;8.07;343.00;42.50;8.22;1102.00;134.00;;
920696;1993;1;8.10;389.00;48.00;7.78;1086.00;139.50;;
910858;1993;1;9.35;617.25;66.00;8.51;2114.25;248.50;;
920864;1993;1;5.21;190.00;36.50;5.04;645.50;128.00;;
920700;1993;1;8.50;408.00;48.00;7.72;1077.50;139.50;;
910860;1993;1;9.39;619.50;66.00;8.20;2038.00;248.50;;
920021;1993;1;4.92;179.50;36.50;5.49;560.00;102.00;;
920518;1993;1;8.42;404.00;48.00;8.03;1120.50;139.50;;
920015;1993;1;8.48;360.50;42.50;8.55;1146.00;134.00;;
910739;1993;1;7.33;511.50;69.75;7.38;1839.00;249.25;;
910998;1993;1;7.95;525.00;66.00;7.90;1963.50;248.50;;
910742;1993;1;7.49;522.75;69.75;7.72;1925.25;249.25;;
911003;1993;1;7.18;474.00;66.00;6.64;1649.00;248.50;;
911004;1993;1;5.83;315.00;54.00;5.60;1325.00;236.50;;
910744;1993;1;5.96;424.50;71.25;6.29;1569.00;249.25;;
911007;1993;1;5.83;315.00;54.00;5.67;1340.50;236.50;;
910714;1993;1;8.77;579.00;66.00;8.82;2193.00;248.50;;
910748;1993;1;6.42;390.00;60.75;6.98;1678.00;240.25;;
910689;1993;1;8.27;546.00;66.00;8.29;2060.50;248.50;;
910750;1993;1;5.89;411.00;69.75;6.30;1571.50;249.25;;
910707;1993;1;9.28;612.75;66.00;8.49;2108.75;248.50;;
910911;1993;1;7.20;475.50;66.00;7.89;1959.50;248.50;;
910850;1993;1;8.82;516.00;58.50;9.13;2155.00;236.00;;
910888;1993;1;7.78;513.75;66.00;7.96;1978.75;248.50;;
910755;1993;1;6.85;477.75;69.75;6.82;1699.25;249.25;;
910852;1993;1;8.95;523.50;58.50;8.38;1977.00;236.00;;
910941;1993;1;7.75;511.50;66.00;7.98;1982.00;248.50;;
910758;1993;1;8.70;606.75;69.75;8.58;2138.75;249.25;;
910854;1993;1;8.58;501.75;58.50;8.33;1964.75;236.00;;
910686;1993;1;6.69;441.75;66.00;7.27;1806.75;248.50;;
910856;1993;1;9.85;576.00;58.50;9.25;2184.00;236.00;;
910987;1993;1;6.20;409.50;66.00;5.83;1414.00;242.50;;
910857;1993;1;6.29;368.25;58.50;6.36;1501.25;236.00;;
910766;1993;1;7.83;546.00;69.75;8.37;2086.50;249.25;;
910861;1993;1;6.27;366.75;58.50;7.04;1661.25;236.00;;
910769;1993;1;7.17;500.25;69.75;7.13;1776.25;249.25;;
910866;1993;1;7.37;431.25;58.50;7.53;1776.25;236.00;;
910889;1993;1;6.82;266.00;39.00;5.73;1120.00;195.50;;
910868;1993;1;7.08;414.00;58.50;7.32;1727.00;236.00;;
910771;1993;1;8.88;619.50;69.75;8.97;2236.50;249.25;;
910909;1993;1;6.99;272.50;39.00;5.97;1251.50;209.50;;
910872;1993;1;7.50;438.75;58.50;7.45;1757.25;236.00;;
910773;1993;1;8.45;589.50;69.75;8.38;2088.00;249.25;;
910927;1993;1;5.85;228.00;39.00;5.68;1189.00;209.50;;
910875;1993;1;6.60;386.25;58.50;6.85;1617.25;236.00;;
910929;1993;1;6.71;261.50;39.00;6.31;1321.50;209.50;;
910774;1993;1;6.95;484.50;69.75;7.27;1813.00;249.25;;
910879;1993;1;7.50;438.75;58.50;6.82;1609.25;236.00;;
910936;1993;1;8.17;318.50;39.00;7.50;1572.00;209.50;;
910776;1993;1;6.31;440.25;69.75;6.76;1683.75;249.25;;
910881;1993;1;7.03;411.00;58.50;6.97;1644.00;236.00;;
910938;1993;1;9.60;374.50;39.00;8.62;1806.00;209.50;;
910778;1993;1;7.05;492.00;69.75;7.47;1861.50;249.25;;
910831;1993;1;8.51;498.00;58.50;8.24;1944.00;236.00;;
910782;1993;1;5.57;388.50;69.75;6.55;1580.00;241.25;;
910784;1993;1;7.44;519.00;69.75;7.16;1784.00;249.25;;
910786;1993;1;8.88;619.50;69.75;8.33;2077.00;249.25;;
910788;1993;1;7.12;496.50;69.75;7.47;1861.50;249.25;;
910789;1993;1;5.85;408.00;69.75;6.75;1681.50;249.25;;
910807;1993;1;7.19;501.75;69.75;7.13;1776.25;249.25;;
910812;1993;1;5.66;327.00;57.75;5.60;1327.50;237.25;;
910814;1993;1;5.61;391.50;69.75;5.53;1379.00;249.25;;
910817;1993;1;6.27;437.25;69.75;5.54;1335.75;241.25;;
910820;1993;1;10.00;697.50;69.75;9.93;2475.00;249.25;;
910823;1993;1;9.06;632.25;69.75;8.82;2198.25;249.25;;
910825;1993;1;9.17;639.75;69.75;9.16;2282.75;249.25;;
910826;1993;1;8.09;564.00;69.75;7.82;1948.00;249.25;;
910827;1993;1;8.32;580.50;69.75;8.21;2046.00;249.25;;
910828;1993;1;7.97;555.75;69.75;8.19;2040.75;249.25;;
910834;1993;1;8.92;622.50;69.75;8.84;2203.50;249.25;;
910836;1993;1;7.48;522.00;69.75;7.95;1982.50;249.25;;
910839;1993;1;8.97;625.50;69.75;9.01;2246.00;249.25;;
910840;1993;1;7.22;503.25;69.75;6.74;1678.75;249.25;;
910842;1993;1;7.19;501.75;69.75;7.98;1989.25;249.25;;
910843;1993;1;7.72;538.50;69.75;8.02;2000.00;249.25;;
910845;1993;1;7.91;552.00;69.75;7.20;1794.00;249.25;;
910846;1993;1;7.47;521.25;69.75;7.54;1880.25;249.25;;
910848;1993;1;6.70;467.25;69.75;7.62;1898.75;249.25;;
910851;1993;1;5.00;7.50;1.50;5.58;767.00;137.50;;
911002;1993;1;5.74;400.50;69.75;5.63;1402.50;249.25;;
910887;1993;1;9.60;669.75;69.75;9.48;2362.25;249.25;;
910725;1993;1;8.78;612.75;69.75;8.76;2184.25;249.25;;
910833;1993;1;8.46;590.25;69.75;8.81;2195.75;249.25;;
910671;1993;1;8.94;623.25;69.75;8.56;2133.25;249.25;;
910972;1993;1;5.63;393.00;69.75;6.77;1687.00;249.25;;
910978;1993;1;9.53;664.50;69.75;8.83;2201.50;249.25;;
910979;1993;1;5.69;396.75;69.75;6.43;1603.25;249.25;;
910981;1993;1;5.38;310.50;57.75;5.47;1297.00;237.25;;
910982;1993;1;6.77;472.50;69.75;6.66;1661.00;249.25;;
910920;1993;1;8.06;501.75;62.25;8.39;2006.25;239.25;;
910897;1993;1;7.13;278.00;39.00;6.56;1375.00;209.50;;
930748;1993;1;8.96;340.50;38.00;8.96;340.50;38.00;;
930749;1993;1;8.00;304.00;38.00;8.00;304.00;38.00;;
930751;1993;1;7.75;294.50;38.00;7.75;294.50;38.00;;
930752;1993;1;8.87;337.00;38.00;8.87;337.00;38.00;;
930753;1993;1;8.79;334.00;38.00;8.79;334.00;38.00;;
930754;1993;1;8.72;331.50;38.00;8.72;331.50;38.00;;
930755;1993;1;8.70;330.50;38.00;8.70;330.50;38.00;;
930756;1993;1;8.13;309.00;38.00;8.13;309.00;38.00;;
930757;1993;1;7.82;297.00;38.00;7.82;297.00;38.00;;
930760;1993;1;6.73;262.50;39.00;6.73;262.50;39.00;;
930761;1993;1;7.46;291.00;39.00;7.46;291.00;39.00;;
930762;1993;1;7.99;311.50;39.00;7.99;311.50;39.00;;
930763;1993;1;7.40;288.50;39.00;7.40;288.50;39.00;;
930764;1993;1;9.27;361.50;39.00;9.27;361.50;39.00;;
930765;1993;1;7.26;283.00;39.00;7.26;283.00;39.00;;
